Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
265,Brandon Knight,PG-SG,23,TOT,63,61,2035,6.6,15.7,0.422,2.2,5.7,0.389,4.4,10,0.441,3.4,3.9,0.874,0.5,3.8,4.3,5.8,1.6,0.2,3.3,2,18.9
266,Kyle Korver,SG,33,ATL,75,75,2418,4.3,8.9,0.487,3.3,6.7,0.492,1.1,2.2,0.47,1.6,1.8,0.898,0.2,4.3,4.5,2.9,0.8,0.6,1.6,2.1,13.6
267,Kosta Koufos,C,25,MEM,81,3,1348,4.9,9.6,0.508,0,0,,4.9,9.6,0.508,1.5,2.3,0.647,3.2,8.1,11.4,1,0.8,1.7,1.8,4,11.2
268,Ognjen Kuzmi_,C,24,GSW,16,0,72,4,6,0.667,0,0,,4,6,0.667,2,2,1,3.5,5,8.5,3,1,0.5,2.5,6.5,10
269,Jeremy Lamb,SG,22,OKC,47,8,633,5.9,14.2,0.416,2.2,6.3,0.342,3.8,7.9,0.475,2.8,3.1,0.891,0.5,5.6,6.1,2.5,1.2,0.3,1.5,3,16.8
270,Carl Landry,PF,31,SAC,70,15,1192,5.7,11.1,0.515,0,0,,5.7,11.1,0.515,3.7,4.5,0.82,3,5.1,8.1,0.8,0.5,0.5,1.6,4,15.2
271,Shane Larkin,PG,22,NYK,76,22,1865,3.6,8.3,0.433,0.7,2.2,0.302,2.9,6.1,0.481,1.2,1.5,0.782,0.6,2.8,3.4,4.4,1.8,0.2,1.6,2.9,9.1
272,Joffrey Lauvergne,C,23,DEN,24,1,268,4.8,12,0.404,0.4,2.1,0.188,4.4,9.8,0.452,2.4,3.8,0.643,3.6,6.7,10.3,1.7,1.1,1.3,3,5.8,12.5
273,Zach LaVine,PG,19,MIN,77,40,1902,5.4,12.8,0.422,1.1,3.2,0.341,4.3,9.7,0.449,2.8,3.4,0.842,0.5,3.5,4.1,5.2,1,0.2,3.7,3,14.7
274,Ty Lawson,PG,27,DEN,75,75,2665,5.5,12.5,0.436,0.9,2.8,0.341,4.5,9.7,0.463,3.6,4.9,0.73,0.6,2.6,3.2,9.7,1.2,0.1,2.5,1.7,15.4
275,Ricky Ledo,SG,22,TOT,17,0,244,4.7,14.2,0.333,1.5,4,0.37,3.2,10.2,0.319,2.4,3.2,0.727,2.4,3,5.3,2.8,0.9,0.1,3.8,3.1,13.3
276,Courtney Lee,SG,29,MEM,77,74,2354,4.4,9.8,0.448,1.4,3.4,0.402,3,6.4,0.473,1.7,2,0.86,0.3,2.4,2.7,2.3,1.1,0.2,1.2,2,11.9
277,David Lee,PF,31,GSW,49,4,904,6.4,12.5,0.511,0,0.1,0,6.4,12.4,0.514,2.7,4.1,0.654,3.2,7,10.2,3.4,1.2,1,2,3.3,15.5
278,Malcolm Lee,SG,24,PHI,1,0,2,0,18,0,0,0,,0,18,0,0,0,,0,0,0,0,0,0,0,0,0
279,Alex Len,C,21,PHO,69,44,1518,4.2,8.4,0.507,0,0.1,0.333,4.2,8.3,0.509,1.7,2.5,0.702,3.4,7.4,10.8,0.8,0.8,2.5,1.8,5.1,10.2
280,Kawhi Leonard,SF,23,SAS,64,64,2033,7,14.6,0.479,1.2,3.4,0.349,5.8,11.2,0.519,3.6,4.5,0.802,1.5,6.7,8.2,2.9,2.6,0.8,1.7,2.3,18.7
281,Meyers Leonard,C,22,POR,55,7,847,5.3,10.4,0.51,2,4.8,0.42,3.3,5.7,0.586,1.3,1.4,0.938,2,8.7,10.6,1.4,0.4,0.6,1.7,4.8,13.9
282,Jon Leuer,PF,25,MEM,63,6,824,5.3,11.9,0.443,0.3,1.3,0.241,5,10.7,0.467,1.6,2.6,0.627,2.2,6.9,9,2,0.7,0.4,1.5,3.8,12.5
283,Damian Lillard,PG,24,POR,82,82,2925,7.3,16.7,0.434,2.4,7,0.343,4.8,9.7,0.5,4.2,4.9,0.864,0.6,4,4.7,6.2,1.2,0.3,2.7,2,21.2
284,Jeremy Lin,PG,26,LAL,74,30,1907,5.2,12.3,0.424,1.2,3.3,0.369,4,9,0.444,4,5.1,0.795,0.5,3.2,3.7,6.4,1.5,0.6,3.1,3.6,15.7
285,Shaun Livingston,PG,29,GSW,78,2,1468,4.9,9.7,0.5,0,0,0,4.9,9.7,0.503,1.6,2.2,0.714,1.1,3.4,4.5,6.4,1.2,0.5,2.5,2.7,11.3
286,Brook Lopez,C,26,BRK,72,44,2100,8.7,16.9,0.513,0,0.2,0.1,8.7,16.7,0.517,3.8,4.7,0.814,3.7,5.5,9.2,0.9,0.7,2.2,1.8,3.5,21.2
287,Robin Lopez,C,26,POR,59,59,1638,5.1,9.6,0.535,0,0,0,5.1,9.6,0.537,2.2,2.8,0.772,4.2,4.5,8.7,1.2,0.4,1.8,1.6,2.7,12.4
288,Kevin Love,PF,26,CLE,75,75,2532,5.9,13.5,0.434,2,5.6,0.367,3.8,8,0.48,3.7,4.6,0.804,2,8.4,10.4,2.4,0.7,0.6,1.7,2,17.5
289,Kyle Lowry,PG,28,TOR,70,70,2414,6.4,15.6,0.412,2,5.8,0.338,4.4,9.7,0.457,3.8,4.7,0.808,0.8,4.1,4.9,7.1,1.6,0.2,2.6,3.2,18.6
290,Kalin Lucas,PG,25,MEM,1,0,6,0,6,0,0,0,,0,6,0,0,0,,0,0,0,0,6,0,0,6,0
291,John Lucas III,PG,32,DET,21,0,272,5.6,13.8,0.404,1.2,3.8,0.31,4.4,9.9,0.44,0.7,0.7,1,0.5,1.6,2.1,7.9,1.1,0,2.1,2.4,13
292,Shelvin Mack,PG,24,ATL,55,0,833,5.1,12.6,0.401,1.7,5.5,0.315,3.3,7.1,0.467,1.1,1.3,0.806,0.3,3.1,3.4,6.7,1.3,0.1,2.1,1.4,12.9
293,Ian Mahinmi,C,28,IND,61,6,1146,3.7,6.7,0.552,0,0,,3.7,6.7,0.552,1,3.2,0.304,3.3,7.9,11.2,1,0.9,1.4,1.9,5.4,8.3
294,Devyn Marble,SG,22,ORL,16,7,208,2.4,7.6,0.318,0.7,3.8,0.182,1.7,3.8,0.455,0.9,2.8,0.313,0.9,4.5,5.4,2.9,1.6,0.3,1.6,2.4,6.4
295,Shawn Marion,SF,36,CLE,57,24,1101,3.9,8.7,0.446,0.4,1.5,0.261,3.5,7.2,0.484,0.9,1.1,0.765,2.1,4.5,6.6,1.7,0.9,0.9,1.1,1.9,9
296,Kendall Marshall,PG,23,MIL,28,3,417,4,8.7,0.455,1.6,4,0.391,2.4,4.7,0.509,0.7,0.8,0.889,0.2,2.2,2.4,7.4,1.8,0,3,2.2,10.2
297,Cartier Martin,SF,30,DET,23,0,198,2.7,9.6,0.283,1.1,6,0.182,1.6,3.6,0.45,0,0,,0,3.6,3.6,2,0.5,0.2,0.9,3.6,6.5
298,Kenyon Martin,PF,37,MIL,11,0,104,3.1,7.6,0.409,0,0,,3.1,7.6,0.409,0.7,0.7,1,2.1,4.5,6.6,1.7,1.7,2.1,1,4.5,6.9
299,Kevin Martin,SG,31,MIN,39,36,1302,7.4,17.3,0.427,2.1,5.3,0.393,5.3,12,0.442,4.7,5.3,0.881,0.5,3.4,3.9,2.5,0.9,0,2.1,2.1,21.5
300,Wesley Matthews,SG,28,POR,60,60,2024,6,13.4,0.448,3.1,7.9,0.389,2.9,5.5,0.534,1.9,2.6,0.752,0.7,3.3,3.9,2.5,1.4,0.2,1.4,2.3,17
301,Jason Maxiell,PF,31,CHO,61,0,878,3.3,7.9,0.422,0,0,,3.3,7.9,0.422,1.7,2.9,0.577,3.5,4.8,8.3,0.8,0.7,1.8,1.2,3.9,8.3
302,O.J. Mayo,SG,27,MIL,71,15,1697,6.3,14.9,0.422,2.1,5.9,0.357,4.2,9,0.465,2.4,2.9,0.827,0.6,3.3,4,4.2,1.2,0.4,2.7,3.5,17.1
303,Luc Mbah a Moute,PF,28,PHI,67,61,1916,4.7,11.9,0.395,1.2,3.8,0.307,3.6,8.2,0.435,1.8,3.1,0.589,1.5,4.6,6.2,2,1.5,0.4,1.9,2,12.4
304,James Michael McAdoo,PF,22,GSW,15,0,137,6.3,11.6,0.545,0,0,,6.3,11.6,0.545,3.7,6.6,0.56,3.9,5.8,9.7,0.5,1.3,2.4,1.6,5.5,16.3
305,Ray McCallum,PG,23,SAC,68,30,1436,5.2,11.8,0.438,0.9,2.8,0.306,4.3,9,0.479,1.4,2.1,0.679,1.3,3.2,4.5,4.7,1.1,0.3,2.1,2.3,12.6
306,CJ McCollum,SG,23,POR,62,3,973,5.9,13.5,0.436,2,5.1,0.396,3.8,8.4,0.46,1.9,2.7,0.699,0.5,2.8,3.4,2.4,1.6,0.3,1.8,3,15.7
307,K.J. McDaniels,SG,21,TOT,62,15,1352,4.6,11.6,0.396,1.1,4,0.287,3.4,7.6,0.454,2.7,3.5,0.752,1.7,3.6,5.3,1.9,1.2,1.9,2.8,3.4,13
308,Doug McDermott,SF,23,CHI,36,0,321,4.8,12,0.402,1.5,4.6,0.317,3.4,7.4,0.455,1.1,1.7,0.667,0.7,4.1,4.8,0.7,0.4,0.1,1.9,3.3,12.2
309,Mitch McGary,PF,22,OKC,32,2,485,6.5,12.2,0.533,0,0.1,0,6.5,12.1,0.54,1.9,3,0.625,3.9,8.3,12.2,1,1.2,1.2,2.3,5.3,14.9
310,JaVale McGee,C,27,TOT,23,0,256,5.9,11.1,0.532,0,0,,5.9,11.1,0.532,3.1,4.6,0.667,2.5,6,8.6,0.4,0.3,2.8,2.5,4.2,14.9
311,Ben McLemore,SG,21,SAC,82,82,2670,4.9,11.2,0.437,1.9,5.3,0.358,3,5.9,0.507,1.8,2.2,0.813,0.4,2.8,3.2,1.9,1,0.3,1.9,3,13.4
312,Jerel McNeal,PG,27,PHO,6,0,36,3,11,0.273,1,2,0.5,2,9,0.222,2,2,1,0,3,3,2,3,1,5,5,9
313,Josh McRoberts,PF,27,MIA,17,4,296,3.4,6.4,0.528,1,2.3,0.421,2.4,4.1,0.588,1,1.6,0.615,0.9,4.6,5.5,4,1.5,0.4,2.7,5,8.8
314,Jodie Meeks,SG,27,DET,60,0,1462,5.5,13.1,0.416,1.8,5.2,0.349,3.6,7.9,0.46,3.6,3.9,0.906,0.3,2.3,2.6,1.9,1.5,0.1,1.4,1.9,16.3
315,Gal Mekel,PG,26,NOP,4,0,43,2.5,16.7,0.15,0,2.5,0,2.5,14.2,0.176,0,0,,0,0.8,0.8,10.9,1.7,0,1.7,0.8,5
316,Khris Middleton,SF,23,MIL,79,58,2378,6.1,13.2,0.467,1.7,4.1,0.407,4.5,9.1,0.494,2,2.4,0.859,0.7,4.5,5.3,2.8,1.8,0.2,1.7,2.8,16
317,C.J. Miles,SG,27,IND,70,40,1841,6.4,16.2,0.398,3,8.7,0.345,3.4,7.5,0.459,2.5,3.1,0.807,0.4,3.8,4.2,1.5,1.2,0.5,1.4,2.6,18.4
318,Andre Miller,PG,38,TOT,81,0,1253,4.2,8.3,0.5,0.2,1,0.206,4,7.4,0.539,1.7,2.2,0.753,1.1,3.3,4.4,8.2,0.9,0.2,3,3,10.2
319,Darius Miller,SF,24,NOP,5,1,43,0.8,5.9,0.143,0,0.8,0,0.8,5,0.167,0,0,,0,0.8,0.8,1.7,0.8,0,0.8,6.7,1.7
320,Mike Miller,SF,34,CLE,52,15,701,1.9,5.9,0.325,1.6,5,0.327,0.3,0.8,0.313,0.2,0.2,0.75,0.2,4.5,4.7,2.4,0.7,0.2,1.2,3.8,5.6
321,Quincy Miller,PF,22,TOT,10,0,119,2.7,11.5,0.237,0.9,5.4,0.167,1.8,6.1,0.3,2.4,3.3,0.727,1.2,4.8,6.1,2.4,2.1,1.5,1.5,2.7,8.8
322,Patty Mills,PG,26,SAS,51,0,801,5.8,15.1,0.381,2.8,8.2,0.341,3,6.9,0.429,1.5,1.8,0.825,0.9,2.4,3.4,3.9,1.3,0.1,1.6,2.6,15.8
323,Elijah Millsap,SG,27,UTA,47,5,924,3.2,9.3,0.34,1.1,3.5,0.311,2.1,5.8,0.358,2.3,3.4,0.674,1.1,4.8,5.8,2.3,2.2,0.6,2.6,4.8,9.7
324,Paul Millsap,PF,29,ATL,73,73,2390,6.7,14,0.476,1.2,3.3,0.356,5.5,10.8,0.513,3.8,5.1,0.757,2.1,6.5,8.6,3.4,2,1,2.5,3,18.3
325,Nikola Miroti_,PF,23,CHI,82,3,1654,5.5,13.6,0.405,2.2,6.8,0.316,3.4,6.8,0.495,5,6.2,0.803,1.4,7.4,8.8,2.1,1.2,1.2,1.9,3.7,18.1
326,Nazr Mohammed,C,37,CHI,23,0,128,3.7,8.4,0.433,0,0,,3.7,8.4,0.433,0.3,0.8,0.333,3.1,7.6,10.7,0.8,1.1,1.4,2,4.5,7.6
327,Greg Monroe,PF,24,DET,69,57,2137,7.1,14.4,0.496,0,0,,7.1,14.4,0.496,4.2,5.7,0.75,3.9,8,11.9,2.4,1.3,0.6,2.5,2.5,18.5
328,E'Twaun Moore,SG,25,CHI,56,0,504,4.4,9.9,0.446,0.9,2.7,0.342,3.5,7.2,0.485,0.9,1.4,0.6,0.9,2.4,3.3,2.4,1.4,0.4,1,3.2,10.6
329,Eric Moreland,PF,23,SAC,3,0,2,18,18,1,0,0,,18,18,1,0,0,,0,18,18,0,0,0,0,18,36
330,Darius Morris,PG,24,BRK,38,0,299,4.3,12.8,0.34,0.8,4,0.212,3.5,8.8,0.397,0.5,1.1,0.444,0.8,2.4,3.3,5.8,1.1,0,2.5,2.4,10
331,Marcus Morris,PF,25,PHO,81,35,2045,5.8,13.4,0.434,2,5.5,0.358,3.9,7.9,0.487,1.2,2,0.628,1.3,5.5,6.8,2.3,1.1,0.3,1.3,3.3,14.9
332,Markieff Morris,PF,25,PHO,82,82,2581,7.1,15.3,0.465,0.8,2.5,0.318,6.3,12.8,0.494,2.5,3.2,0.763,1.5,5.5,7.1,2.7,1.4,0.5,2.4,3.4,17.5
333,Anthony Morrow,SG,29,OKC,74,0,1806,5.7,12.3,0.463,2.8,6.5,0.434,2.9,5.8,0.497,1.6,1.8,0.888,0.8,3.1,3.9,1.2,1.1,0.2,0.8,2.7,15.7
334,Donatas Motiej_nas,PF,24,HOU,71,62,2037,6.2,12.4,0.504,0.9,2.4,0.368,5.4,10,0.536,1.8,2.9,0.602,2.4,5,7.4,2.3,1,0.6,2.2,3.6,15.1
335,Timofey Mozgov,C,28,TOT,81,80,2045,5.5,10,0.555,0,0.1,0.333,5.5,9.9,0.557,2.7,3.8,0.718,3.6,6.8,10.4,1,0.6,1.7,2,4,13.8
336,Shabazz Muhammad,SG,22,MIN,38,13,866,8.1,16.5,0.489,0.8,2.1,0.392,7.2,14.4,0.503,4.3,6,0.717,2.6,3.8,6.4,1.8,0.7,0.3,1.5,2,21.3
337,Toure' Murry,SG-PG,25,TOT,5,0,18,4,10,0.4,0,0,,4,10,0.4,4,4,1,2,0,2,2,2,0,8,4,12
338,Mike Muscala,PF,23,ATL,40,8,502,6,10.8,0.55,0.6,1.6,0.409,5.3,9.3,0.574,1.6,1.8,0.88,3.7,4.8,8.5,1.8,1.1,1.4,1.5,3.7,14.1
339,Shabazz Napier,PG,23,MIA,51,10,1012,3.1,8.1,0.382,1.5,4.2,0.364,1.6,3.9,0.4,1.6,2,0.786,0.6,3.4,4,4.6,1.4,0.1,2.9,2.7,9.3
340,Gary Neal,SG,30,TOT,54,1,1193,5.7,15.2,0.374,1.5,4.9,0.305,4.2,10.2,0.407,3.5,4.1,0.867,0.4,3.5,3.9,3,0.7,0,2,2.7,16.4
341,Jameer Nelson,PG,32,TOT,63,29,1407,5.2,12.9,0.407,2.3,6.6,0.345,3,6.3,0.472,0.6,0.9,0.667,0.8,2.9,3.7,6.5,1.2,0.2,2.8,3.5,13.4
342,Andrew Nicholson,PF,25,ORL,40,3,492,6.1,13.9,0.437,1,3,0.317,5.1,10.9,0.47,1.1,1.8,0.6,1.2,4.8,6,1.6,0.4,0.9,1.8,3.7,14.2
343,Joakim Noah,C,29,CHI,67,67,2049,3.3,7.5,0.445,0,0,0,3.3,7.5,0.447,1.8,3.1,0.603,3.8,7.5,11.3,5.5,0.8,1.3,2.2,3.6,8.5
344,Nerlens Noel,C,20,PHI,75,71,2311,4.7,10.2,0.462,0,0,,4.7,10.2,0.462,2.2,3.6,0.609,2.9,6.6,9.5,2,2.1,2.2,2.3,3.2,11.6
345,Lucas Nogueira,C,22,TOR,6,0,23,3.1,12.5,0.25,0,0,,3.1,12.5,0.25,3.1,6.3,0.5,3.1,14.1,17.2,1.6,3.1,0,3.1,9.4,9.4
346,Steve Novak,SF-PF,31,TOT,35,0,197,4,10.2,0.393,3.5,8.8,0.396,0.5,1.5,0.375,0,0.4,0,0.4,3.7,4,2,0,0.4,0.9,4.2,11.5
347,Dirk Nowitzki,PF,36,DAL,77,77,2282,7.7,16.8,0.459,1.6,4.3,0.38,6,12.4,0.486,4,4.6,0.882,0.7,6.5,7.2,2.3,0.6,0.5,1.3,2.5,21
348,Jusuf Nurki_,C,20,DEN,62,27,1103,5.6,12.5,0.446,0,0.1,0,5.6,12.4,0.449,2.7,4.3,0.636,4.1,8.4,12.5,1.6,1.7,2.2,2.8,6.8,13.9
349,Johnny O'Bryant,PF,21,MIL,34,15,368,4.3,11.7,0.367,0,0,,4.3,11.7,0.367,1.2,2.6,0.444,2.5,3.7,6.3,1.7,0.5,0.4,2.4,4.3,9.8
350,Kyle O'Quinn,PF,24,ORL,51,17,824,5.2,10.6,0.492,0.5,1.9,0.279,4.7,8.7,0.538,1.9,2.5,0.772,2,6.7,8.7,2.6,1.4,1.7,2.4,4.8,12.8
351,Victor Oladipo,SG,22,ORL,72,71,2573,6.6,15.2,0.436,1.2,3.5,0.339,5.4,11.7,0.464,3.7,4.5,0.819,0.7,3.5,4.2,4.1,1.7,0.3,2.9,2.6,18.1
352,Kelly Olynyk,C,23,BOS,64,13,1423,6.3,13.4,0.475,1.5,4.4,0.349,4.8,8.9,0.538,2.4,3.4,0.684,2.3,5.3,7.7,2.8,1.6,1,2.5,5.4,16.6
353,Arinze Onuaku,C,27,MIN,6,1,68,6.4,7.4,0.857,0,0,,6.4,7.4,0.857,1.6,4.2,0.375,3.7,7.4,11.1,2.1,0.5,1.6,1.1,3.2,14.3
354,Zaza Pachulia,C,30,MIL,73,45,1730,5,11,0.454,0,0.1,0,5,10.9,0.456,2.6,3.3,0.788,4.1,6.3,10.4,3.7,1.7,0.4,2.8,3.5,12.6
355,Kostas Papanikolaou,SF,24,HOU,43,1,795,3.1,8.9,0.35,1.4,4.8,0.292,1.7,4.1,0.418,0.6,0.8,0.722,1.8,3.6,5.3,3.8,1.3,0.6,2.5,3.2,8.2
356,Jannero Pargo,PG,35,CHO,9,0,73,7.4,17.3,0.429,4.4,10.8,0.409,3,6.4,0.462,1,1,1,0,1.5,1.5,3.9,0,0,1.5,3.9,20.2
357,Jabari Parker,PF,19,MIL,25,25,738,6.3,12.8,0.49,0.2,0.8,0.25,6.1,12,0.506,2.2,3.2,0.697,2.4,4.3,6.7,2,1.5,0.2,2.3,2,15
358,Tony Parker,PG,32,SAS,68,68,1953,7.4,15.3,0.486,0.7,1.6,0.427,6.7,13.7,0.493,2.4,3.1,0.783,0.3,2.1,2.4,6.2,0.8,0,2.7,2,18
359,Chandler Parsons,SF,26,DAL,66,66,2186,6.3,13.7,0.462,2.2,5.7,0.38,4.1,7.9,0.521,2.3,3.2,0.72,1.1,4.3,5.3,2.7,1.1,0.3,1.6,2.3,17.1
360,Patrick Patterson,PF,25,TOR,81,4,2156,4,8.9,0.449,1.8,4.7,0.371,2.3,4.2,0.536,1.1,1.3,0.788,2.1,5.1,7.2,2.6,1,0.7,0.9,2.5,10.8
361,Chris Paul,PG,29,LAC,82,82,2857,7.2,14.7,0.485,1.8,4.4,0.398,5.4,10.3,0.523,3.6,4,0.9,0.7,4.1,4.7,10.6,2,0.2,2.4,2.6,19.7
362,Adreian Payne,PF,23,TOT,32,22,739,4.4,10.7,0.414,0,0.4,0.111,4.4,10.3,0.427,1.5,2.2,0.652,2.3,5.6,7.9,1.5,0.9,0.4,2.1,4.3,10.4
363,Elfrid Payton,PG,20,ORL,82,63,2489,4.4,10.2,0.425,0.2,0.6,0.262,4.2,9.6,0.435,1.7,3.1,0.551,1.5,3.5,5,7.7,2.1,0.3,2.9,2.8,10.6
364,Nikola Pekovi_,C,29,MIN,31,29,815,6.1,14.5,0.424,0,0,,6.1,14.5,0.424,4.8,5.7,0.837,3.9,6.4,10.3,1.2,0.8,0.5,1.9,2.6,17.1
365,Kendrick Perkins,C,30,TOT,68,3,1148,3.2,7.1,0.449,0,0,0,3.2,7.1,0.451,1.3,2.6,0.506,2.9,7.2,10,1.6,0.5,1.3,3,5.1,7.7
366,Paul Pierce,SF,37,WAS,73,73,1914,5.5,12.3,0.447,2.2,5.7,0.389,3.3,6.6,0.496,3.1,3.9,0.781,0.8,4.7,5.5,2.7,0.9,0.5,1.7,3,16.3
367,Mason Plumlee,C,24,BRK,82,45,1743,5.8,10.1,0.573,0,0.1,0,5.8,10,0.576,3.2,6.5,0.495,3.6,7,10.6,1.5,1.3,1.3,2.2,4.3,14.8
368,Miles Plumlee,C,26,TOT,73,28,1194,4.1,7.7,0.535,0,0,,4.1,7.7,0.535,0.7,1.4,0.478,3.4,6.3,9.6,1,1.2,2,1.5,3.3,8.9
369,Quincy Pondexter,SF-SG,26,TOT,75,30,1793,3.8,9,0.421,1.8,4.9,0.373,1.9,4.1,0.478,1.4,1.9,0.74,1.1,2.9,3.9,1.9,0.4,0.5,1,3,10.8
370,Otto Porter,SF,21,WAS,74,13,1432,4.4,9.8,0.45,0.9,2.6,0.337,3.5,7.2,0.491,1.5,2,0.734,1.8,3.8,5.6,1.6,1.1,0.8,1.3,2.4,11.2
371,Dwight Powell,PF,23,TOT,29,0,236,4.7,10.2,0.463,0.5,1.7,0.273,4.3,8.5,0.5,3.8,5,0.758,2.7,4.9,7.6,1.4,1.4,0.9,1.7,6.1,13.7
372,Phil Pressey,PG,23,BOS,50,0,600,3.8,10.4,0.368,1,3.9,0.246,2.9,6.5,0.44,2,2.9,0.673,0.8,4,4.8,7,1.8,0.4,2.5,3.2,10.6
373,A.J. Price,PG,28,TOT,26,0,324,5.7,15.2,0.372,1.7,6.3,0.263,4,8.9,0.45,1.8,2.7,0.667,0.7,2.9,3.6,5.1,0.8,0,1.6,1.7,14.8
374,Ronnie Price,PG,31,LAL,43,20,982,2.8,8.2,0.345,1.1,4,0.284,1.7,4.2,0.404,1.3,1.6,0.8,0.7,1.8,2.5,6,2.5,0.1,1.9,4.3,8.1
375,Pablo Prigioni,PG,37,TOT,67,3,1197,2.7,6.9,0.399,1.7,5,0.343,1,1.9,0.548,1.1,1.2,0.854,0.9,2.7,3.6,5.1,2.4,0,1.9,2.6,8.2
376,Tayshaun Prince,SF,34,TOT,58,16,1397,4.6,10.4,0.44,0.8,1.7,0.463,3.8,8.6,0.436,1.3,1.7,0.754,1.3,4.1,5.4,2.4,0.7,0.4,0.9,1.4,11.2
377,Miroslav Raduljica,C,27,MIN,5,0,23,4.7,12.5,0.375,0,0,,4.7,12.5,0.375,3.1,3.1,1,3.1,4.7,7.8,0,1.6,0,3.1,12.5,12.5
378,Julius Randle,PF,20,LAL,1,0,14,2.6,7.7,0.333,0,0,,2.6,7.7,0.333,0,5.1,0,0,0,0,0,0,0,2.6,2.6,5.1
379,Shavlik Randolph,PF,31,TOT,21,0,126,2.6,10,0.257,0,1.4,0,2.6,8.6,0.3,1.7,3.4,0.5,4.6,6.3,10.9,1.1,1.4,0.9,0.9,4.6,6.9
380,Zach Randolph,PF,33,MEM,71,71,2304,7.1,14.6,0.487,0.1,0.3,0.35,7,14.2,0.49,3.6,4.7,0.765,3.5,8.2,11.7,2.4,1.1,0.2,2.4,2.7,17.9
381,J.J. Redick,SG,30,LAC,78,78,2409,6.7,14,0.477,3,6.8,0.437,3.7,7.2,0.515,2.7,3,0.901,0.3,2.2,2.5,2,0.6,0.1,1.4,2,19.1
382,Glen Rice Jr.,SG,24,WAS,5,0,43,2.5,12.6,0.2,0.8,5.9,0.143,1.7,6.7,0.25,3.3,5,0.667,1.7,1.7,3.3,1.7,0,0,1.7,9.2,9.2
383,Jason Richardson,SG,34,PHI,19,15,416,5.4,15.4,0.348,2.7,8.3,0.323,2.7,7.1,0.378,1.5,1.9,0.773,1.1,4.6,5.7,3.3,1.1,0.3,1.4,2.4,14.9
384,Luke Ridnour,PG,33,ORL,47,0,683,4,9.3,0.426,1.1,3.3,0.317,2.9,6,0.487,0.9,1.1,0.857,0.4,3.2,3.6,5.1,1.1,0.2,2,3.5,9.9
385,Austin Rivers,PG-SG,22,TOT,76,5,1563,4.7,11.4,0.409,0.9,3,0.298,3.8,8.4,0.449,2,2.9,0.675,0.6,2.9,3.5,3.6,1.1,0.3,1.5,3.4,12.2
386,Andre Roberson,SG,23,OKC,67,65,1286,2.6,5.6,0.458,0.6,2.4,0.247,2,3.2,0.612,0.6,1.3,0.479,1.7,5.5,7.1,2,1.5,0.8,1.3,3.9,6.4
387,Brian Roberts,PG,29,CHO,72,10,1330,4.8,12.2,0.389,1.7,5.2,0.321,3.1,7,0.44,1.8,2,0.892,0.4,2.6,3,4.4,0.9,0.2,1.5,2,13
388,Glenn Robinson III,SG-SF,21,TOT,35,1,261,3.6,9.2,0.388,0.7,2.6,0.263,2.9,6.6,0.438,2.2,3.3,0.667,2.1,3.3,5.4,1.5,0.8,0.1,1.5,2.1,10.1
389,Nate Robinson,PG,30,TOT,42,1,591,5.4,15.5,0.345,1.9,6.8,0.277,3.5,8.7,0.399,1.9,2.8,0.674,1,2,3,5.9,1.2,0.2,1.8,4.6,14.5
390,Thomas Robinson,PF,23,TOT,54,4,798,5.7,11.7,0.485,0,0.1,0,5.7,11.6,0.488,2.5,4.8,0.528,4.3,9.4,13.7,1.5,1.4,0.9,2.7,4.7,13.9
391,Rajon Rondo,PG,28,TOT,68,68,2018,4.9,11.5,0.426,0.5,1.5,0.314,4.4,10,0.444,0.6,1.4,0.397,1.3,5.4,6.7,9.6,1.6,0.1,3.7,2.7,10.8
392,Derrick Rose,PG,26,CHI,51,51,1530,8,19.6,0.405,1.8,6.4,0.28,6.2,13.3,0.465,3.6,4.4,0.813,0.8,3,3.8,5.9,0.8,0.4,3.8,1.5,21.3
393,Terrence Ross,SF,23,TOR,82,61,2092,5.3,13,0.41,2.5,6.7,0.372,2.8,6.2,0.452,0.8,1,0.786,0.6,3.3,3.9,1.5,0.9,0.4,1.2,2.3,13.9
394,Ricky Rubio,PG,24,MIN,22,22,692,4.1,11.4,0.356,0.7,2.7,0.255,3.4,8.7,0.387,3,3.7,0.803,1,5.5,6.5,10,2,0.1,3.3,3.1,11.8
395,Damjan Rude_,SF,28,IND,68,2,1047,4.1,9,0.452,2.4,5.8,0.406,1.7,3.2,0.538,0.6,0.8,0.696,0.3,1.3,1.6,1.8,0.6,0.2,1.6,2.7,11.1
396,Brandon Rush,SG,29,GSW,33,0,271,1.5,7.2,0.204,0.4,3.6,0.111,1.1,3.6,0.296,0.7,1.5,0.455,0.5,4.9,5.4,1.6,0.7,1.6,1.5,3.6,4
397,Robert Sacre,C,25,LAL,67,18,1133,4,9.7,0.412,0,0,0,4,9.7,0.413,1.7,2.6,0.671,2.8,4.6,7.4,1.7,0.9,1.4,1.1,3.8,9.8
398,John Salmons,SF,35,NOP,21,0,270,2.1,6.4,0.333,1.1,3.5,0.308,1.1,2.9,0.364,0.3,0.5,0.5,0.5,2.3,2.8,1.7,1.2,0.5,0.7,3.3,5.6
