Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
266,Shawn Marion,SF,31,DAL,75,75,2385,6,11.7,0.508,0,0.3,0.158,5.9,11.5,0.516,1.6,2.1,0.755,2.4,4.8,7.2,1.6,1,0.9,1.5,2.1,13.6
267,Sean Marks,C,34,NOH,14,0,75,1.9,3.8,0.5,0,0,,1.9,3.8,0.5,1,2.4,0.4,6.7,4.3,11,1,0,1.4,1,8.2,4.8
268,Cartier Martin,SF,25,TOT,18,2,390,4.6,12.6,0.368,1.6,4.5,0.347,3,8,0.379,2.2,2.8,0.8,2.3,4,6.3,1.5,1,0.1,1.8,4.4,13
269,Kenyon Martin,PF,32,DEN,58,58,1986,5.1,11.2,0.456,0.1,0.5,0.276,5,10.7,0.465,1.7,3,0.557,2.6,7.3,9.9,2,1.3,1.1,1.6,3.4,12.1
270,Kevin Martin,SG,26,TOT,46,43,1633,6.4,15.3,0.417,1.5,4.6,0.333,4.8,10.6,0.453,6.6,7.5,0.876,0.6,3,3.6,2.4,1,0.1,2,2.1,20.9
271,Desmond Mason,SF,32,SAC,5,4,66,2.7,6.5,0.417,0,0,,2.7,6.5,0.417,1.6,2.2,0.75,2.2,4.9,7.1,1.1,0.5,0.5,2.2,2.7,7.1
272,Roger Mason,SG,29,SAS,79,5,1515,4.6,11.8,0.389,2.1,6.3,0.333,2.5,5.5,0.453,0.6,0.8,0.794,0.3,3.6,3.8,3.3,0.7,0.3,1.4,2.4,11.9
273,Wesley Matthews,SG,23,UTA,82,48,2025,4.9,10,0.483,1.1,2.9,0.382,3.7,7.1,0.525,2.8,3.4,0.829,0.9,2.5,3.4,2.2,1.1,0.3,1.7,2.7,13.7
274,Jason Maxiell,C,26,DET,76,29,1550,4.9,9.6,0.511,0,0,0,4.9,9.6,0.512,2.1,3.6,0.574,3.7,5.6,9.3,0.9,0.8,0.9,1.6,4.1,11.9
275,Sean May,C,25,SAC,37,4,331,5.5,12.1,0.459,0,0.4,0,5.5,11.6,0.477,2.3,3.5,0.656,2.2,5.4,7.6,1.8,1.3,0.8,2.1,5,13.4
276,Eric Maynor,PG,22,TOT,81,2,1269,4.4,10.4,0.418,0.6,2,0.31,3.7,8.4,0.444,1.5,2,0.722,0.6,3.1,3.7,7.5,1.1,0.3,2.4,3.3,10.8
277,O.J. Mayo,SG,22,MEM,82,82,3113,6.3,13.7,0.458,1.6,4.1,0.383,4.7,9.6,0.49,2.5,3,0.809,0.7,2.9,3.6,2.8,1.1,0.2,2,2,16.6
278,Luc Mbah a Moute,PF,23,MIL,73,62,1866,3.4,7.1,0.48,0.1,0.3,0.353,3.3,6.8,0.486,1.8,2.6,0.699,3.3,4.4,7.7,1.6,1.2,0.8,1.4,3.5,8.7
279,Antonio McDyess,PF,35,SAS,77,50,1617,4.6,9.5,0.479,0,0,0,4.6,9.5,0.481,0.8,1.3,0.632,3.3,6.8,10.1,1.8,1,0.7,1.8,3.3,9.9
280,JaVale McGee,C,22,WAS,60,19,968,5.8,11.4,0.508,0,0,0,5.8,11.4,0.51,2.8,4.3,0.638,3.3,5.8,9,0.5,0.6,3.8,1.9,4.5,14.4
281,Tracy McGrady*,SG,30,TOT,30,24,673,4.9,12.6,0.387,0.9,3.4,0.25,4,9.1,0.439,2.5,3.4,0.746,1.2,3.9,5,5.3,0.8,0.7,2.4,2.1,13.1
282,Dominic McGuire,SF,24,TOT,51,2,307,2.2,6.1,0.365,0,0,,2.2,6.1,0.365,0,0.8,0,2.7,6.6,9.3,1.3,0.6,0.5,2,4.1,4.5
283,Josh McRoberts,C,22,IND,42,3,524,5.2,10,0.521,0.5,1.6,0.348,4.7,8.5,0.553,1.3,2.6,0.5,2.7,6,8.7,3,1.2,1.1,1.3,5.1,12.3
284,Jodie Meeks,SG,22,TOT,60,0,719,5.2,13.4,0.388,2.1,6.6,0.318,3.1,6.8,0.456,1.6,2,0.795,0.5,4.5,5,2,0.9,0.3,1.3,2.6,14.1
285,Pops Mensah-Bonsu,PF,26,TOT,20,0,120,3.9,9.9,0.394,0,0,,3.9,9.9,0.394,3.9,7.2,0.542,4.8,5.7,10.5,0.9,1.2,2.7,3,6,11.7
286,C.J. Miles,SF,22,UTA,63,28,1497,5.8,13.5,0.429,1.8,5.2,0.341,4,8.3,0.484,1.6,2.3,0.695,1,3,4,2.5,1.4,0.4,1.9,4.6,15
287,Darko Miličić,C,24,TOT,32,18,685,5.3,10.7,0.49,0,0.1,0,5.3,10.7,0.493,0.8,1.5,0.536,2.5,5.5,7.9,2.5,1.2,1.8,1.8,4.3,11.3
288,Andre Miller,PG,33,POR,82,66,2500,5.8,13.1,0.445,0.2,1.2,0.2,5.6,11.9,0.469,4.6,5.6,0.821,1.2,2.7,3.8,6.4,1.3,0.1,2.5,2.4,16.5
289,Brad Miller,C,33,CHI,82,37,1950,4.6,10.7,0.43,0.7,2.4,0.28,3.9,8.3,0.474,3.4,4.1,0.827,1.5,5.8,7.4,2.8,0.8,0.5,2,3.5,13.3
290,Mike Miller,SG,29,WAS,54,50,1805,4.3,8.6,0.501,1.6,3.4,0.48,2.7,5.2,0.515,1.4,1.7,0.824,1.1,5.6,6.7,4.2,0.8,0.2,2.3,2.6,11.7
291,Patty Mills,PG,21,POR,10,0,38,9.5,22.7,0.417,1.9,3.8,0.5,7.6,18.9,0.4,3.8,6.6,0.571,0.9,0.9,1.9,4.7,0,0,3.8,5.7,24.6
292,Paul Millsap,PF,24,UTA,82,8,2277,6.1,11.3,0.538,0,0.1,0.111,6.1,11.2,0.543,2.9,4.2,0.693,2.9,5.9,8.8,2.1,1,1.6,1.8,4.5,15.1
293,Nazr Mohammed,C,32,CHA,58,29,984,6.9,12.5,0.553,0,0,,6.9,12.5,0.553,3,4.6,0.648,4.2,7,11.1,1,0.5,1.6,1.9,3.8,16.8
294,Jamario Moon,SF,29,CLE,61,2,1052,3.9,8.5,0.462,1.1,3.4,0.32,2.8,5,0.558,1.2,1.5,0.8,0.9,5.6,6.5,1.7,1.2,1,0.8,2.4,10.1
295,Mikki Moore,C,34,GSW,23,20,406,4.8,8,0.6,0,0,,4.8,8,0.6,0.6,1,0.636,2.3,3.8,6.1,3.2,0.4,1.2,1.9,5.3,10.2
296,Randolph Morris,PF,24,ATL,28,0,124,6.7,11.9,0.561,0,0,,6.7,11.9,0.561,4.6,7.8,0.593,2.9,8.1,11,0.6,1.5,0.9,3.5,9.9,18
297,Adam Morrison,SF,25,LAL,31,0,241,4.8,12.7,0.376,0.7,3.1,0.238,4,9.6,0.422,0.7,1.2,0.625,1.5,3.3,4.8,2.7,0.4,0.3,1.5,2.5,11.1
298,Anthony Morrow,SG,24,GSW,69,37,2018,5.9,12.5,0.468,2.5,5.5,0.456,3.4,7.1,0.477,1.8,2,0.886,1.1,3.5,4.6,1.9,1.2,0.3,1.5,2.8,16
299,Byron Mullens,PF,20,OKC,13,0,54,4.7,12.7,0.368,0,0,,4.7,12.7,0.368,0,0,,2,4.7,6.7,0.7,1.3,0,2.7,8.7,9.3
300,Troy Murphy,PF,29,IND,72,69,2344,5.9,12.5,0.472,2,5.1,0.384,3.9,7.4,0.533,2.4,3,0.798,2,9.3,11.3,2.3,1.1,0.5,1.5,2.7,16.1
301,Ronald Murray,SG,30,TOT,75,2,1673,5.8,14.7,0.392,1.5,4.8,0.312,4.3,9.9,0.431,3,4.2,0.727,0.6,3.3,3.9,2.9,1,0.3,2,2.7,16.1
302,Eduardo Nájera,PF,33,TOT,46,5,685,3.3,7.7,0.425,1,3.4,0.297,2.3,4.3,0.524,0.7,1.3,0.583,1.8,4.3,6,1.5,1.4,0.7,1.3,4.9,8.3
303,Steve Nash*,PG,35,PHO,81,81,2660,6.8,13.3,0.507,1.7,3.9,0.426,5.1,9.4,0.54,2.9,3,0.938,0.5,3.2,3.6,12.1,0.6,0.2,4,1.5,18
304,Jameer Nelson,PG,27,ORL,65,64,1860,6.1,13.7,0.449,1.7,4.4,0.381,4.5,9.3,0.481,1.9,2.2,0.845,0.5,3.3,3.8,6.8,0.9,0,2.7,2.8,15.8
305,Rasho Nesterović,C,33,TOR,42,8,413,7.1,13,0.544,0,0,,7.1,13,0.544,0.1,0.4,0.2,3.2,4.5,7.8,2.2,0.9,1.5,1.4,4.7,14.2
306,Joakim Noah,C,24,CHI,64,54,1925,4.9,9.7,0.504,0,0,,4.9,9.7,0.504,3,4.1,0.744,4.1,9.1,13.2,2.5,0.6,1.9,2.2,3.7,12.8
307,Andrés Nocioni,SF,30,SAC,75,28,1477,5.7,14.3,0.399,2.3,6.1,0.386,3.4,8.2,0.408,1.7,2.4,0.717,0.8,4.6,5.4,1.8,0.8,0.6,1.6,3.9,15.5
308,Steve Novak,SF,26,LAC,54,0,362,4.2,10.7,0.389,2.2,7.1,0.31,2,3.7,0.541,0.7,0.9,0.778,0.1,3.2,3.3,0.6,0.7,0.2,0.2,2.1,11.2
309,Dirk Nowitzki,PF,31,DAL,81,80,3039,8.5,17.7,0.481,0.6,1.4,0.421,7.9,16.3,0.487,6.3,6.9,0.915,0.9,6.4,7.3,2.6,0.8,0.9,1.8,2.5,24
310,Patrick O'Bryant,C,23,TOR,11,0,51,5.6,10.6,0.533,0,0.7,0,5.6,9.9,0.571,2.1,4.2,0.5,1.4,6.4,7.8,0.7,1.4,2.8,3.5,8.5,13.4
311,Jermaine O'Neal,C,31,MIA,70,70,1991,7.1,13.5,0.529,0,0,0,7.1,13.4,0.53,2.9,4.1,0.72,2.2,6.5,8.8,1.7,0.5,1.7,2.3,3.8,17.2
312,Shaquille O'Neal*,C,37,CLE,53,53,1240,7.6,13.4,0.566,0,0,0,7.6,13.4,0.567,3.3,6.6,0.496,2.7,7.6,10.3,2.3,0.4,1.8,3,4.9,18.5
313,Fabricio Oberto,C,34,WAS,57,20,650,1.9,3.1,0.625,0,0,,1.9,3.1,0.625,0.7,0.9,0.765,1.9,3.9,5.8,2.8,0.6,0.5,2,6.7,4.6
314,Greg Oden,C,22,POR,21,21,502,6.6,10.9,0.605,0,0,,6.6,10.9,0.605,3.5,4.6,0.766,4.6,8.2,12.8,1.4,0.6,3.4,2.8,6,16.7
315,Lamar Odom,PF,30,LAL,82,38,2585,4.8,10.3,0.463,0.8,2.5,0.319,4,7.8,0.51,1.9,2.8,0.693,2.6,8.6,11.2,3.7,1,0.8,2.1,3.2,12.3
316,Emeka Okafor,C,27,NOH,82,82,2370,5.3,10,0.53,0,0,,5.3,10,0.53,2.3,4.2,0.562,3.8,7.5,11.3,0.8,0.8,1.9,1.7,3.3,12.9
317,Mehmet Okur,C,30,UTA,73,73,2149,5.9,13,0.458,1.4,3.6,0.385,4.6,9.4,0.486,3.3,4,0.82,2.2,6.4,8.6,2,0.6,1.4,2.1,3.7,16.6
318,Kevin Ollie,PG,37,OKC,25,0,263,2.5,6.2,0.4,0,0.1,0,2.5,6,0.409,1.1,1.1,1,0.4,3,3.4,2.7,1.2,0,0.8,2.2,6
319,Travis Outlaw,SF,25,TOT,34,6,730,5.4,13.9,0.391,2,5.2,0.381,3.5,8.7,0.398,2.4,2.9,0.831,1.6,4.3,6,1.7,0.9,0.8,1.6,2.1,15.2
320,Zaza Pachulia,C,25,ATL,78,1,1089,4,8.1,0.488,0,0.1,0,4,8,0.496,3.1,4.7,0.65,3.9,5.8,9.7,1.4,1.2,1,1.9,6.1,11
321,Jannero Pargo,PG,30,CHI,63,5,829,5.7,16.5,0.346,1.7,6,0.275,4.1,10.6,0.387,1.8,2,0.933,0.4,3,3.4,3.9,1.3,0.1,2.2,3,14.9
322,Anthony Parker,SG,34,CLE,81,81,2289,3.2,7.5,0.434,1.7,4.1,0.414,1.5,3.4,0.458,1.2,1.5,0.789,0.5,3.2,3.6,2.5,1,0.3,1.1,2.4,9.4
323,Tony Parker,PG,27,SAS,56,50,1728,7.3,14.9,0.487,0.2,0.7,0.294,7.1,14.2,0.497,3.9,5.1,0.756,0.1,2.7,2.8,6.6,0.6,0.2,3.1,2,18.6
324,Chris Paul,PG,24,NOH,45,45,1712,6.6,13.4,0.493,1.1,2.7,0.409,5.5,10.7,0.514,3.4,4,0.847,0.4,3.6,4,10.1,2,0.2,2.4,2.5,17.7
325,Sasha Pavlović,SF,26,MIN,71,0,877,4.5,12.3,0.363,1.4,4.8,0.297,3,7.5,0.407,0.4,1.1,0.385,0.5,4.3,4.8,2.4,0.9,0.2,2.2,3.4,10.8
326,Oleksiy Pecherov,C,24,MIN,44,5,447,6.2,15.1,0.41,1.1,4.2,0.269,5.1,11,0.463,2.3,2.6,0.906,2.6,7.4,10,0.9,0.7,1.1,2.6,4.4,15.9
327,Kendrick Perkins,C,25,BOS,78,78,2154,5.2,8.7,0.602,0,0.1,0,5.2,8.7,0.605,2.7,4.7,0.582,2.6,7.4,9.9,1.3,0.4,2.2,2.8,3.7,13.2
328,Morris Peterson,SG,32,NOH,46,39,973,4.3,11.1,0.385,2.3,6.3,0.363,2,4.8,0.415,1.2,2,0.611,0.6,4,4.7,1.5,0.9,0.2,1,3,12.1
329,Johan Petro,C,24,DEN,36,16,436,4.5,8.3,0.535,0,0.1,0,4.5,8.3,0.54,1.2,1.7,0.667,2.6,8,10.7,1.2,0.8,1.1,1.9,6.6,10.1
330,Paul Pierce,SF,32,BOS,71,71,2411,6.1,12.9,0.472,1.6,3.9,0.414,4.5,9,0.497,5.5,6.5,0.852,0.6,4,4.6,3.3,1.3,0.5,2.5,2.9,19.4
331,Mickaël Piétrus,SF,27,ORL,75,24,1687,5,11.5,0.432,2.5,6.5,0.379,2.5,5,0.502,1.5,2.3,0.633,0.8,3.8,4.6,1,1.1,0.7,1.5,2.9,13.9
332,James Posey,SF,33,NOH,77,2,1731,2.6,7.2,0.365,1.7,5,0.335,0.9,2.1,0.437,1.4,1.7,0.825,0.7,6.2,6.8,2.4,0.9,0.4,1.1,4.2,8.3
333,Leon Powe,SF,26,CLE,20,2,236,3.2,7.5,0.429,0,0,,3.2,7.5,0.429,5.6,9.6,0.587,2.9,6.4,9.3,0,0.9,0.3,1.7,5.5,12.1
334,Josh Powell,PF,27,LAL,63,0,581,4.4,12,0.366,0.4,1,0.438,4,11,0.36,1.2,1.9,0.645,2.7,4.5,7.2,2.2,0.6,0.4,2,4.4,10.5
335,A.J. Price,PG,23,IND,56,2,865,6,14.7,0.41,2.5,7.2,0.345,3.5,7.5,0.472,2.5,3.1,0.8,0.5,3.2,3.7,4.4,1.5,0.1,2.5,2.2,17.1
336,Ronnie Price,PG,26,UTA,60,4,806,4.4,10.8,0.405,0.8,2.8,0.286,3.6,8,0.447,1.8,2.6,0.695,1.3,2.1,3.3,5.5,1.8,0.6,2.5,4.9,11.4
337,Tayshaun Prince,SF,29,DET,49,49,1664,6.1,12.5,0.486,0.6,1.6,0.37,5.5,11,0.503,1.5,2.1,0.714,1.5,3.8,5.4,3.5,0.7,0.5,1.3,1.7,14.3
338,Joel Przybilla,C,30,POR,30,9,681,2.4,4.5,0.523,0,0,,2.4,4.5,0.523,1.7,2.7,0.647,3.8,8.8,12.6,0.4,0.4,2.3,2.1,5,6.5
339,Chris Quinn,PG,26,NJN,25,0,223,3.2,9,0.357,1.6,5.2,0.313,1.6,3.9,0.417,1,1,1,0.2,2.4,2.6,4.7,1.5,0.2,1.6,2.4,9
340,Vladimir Radmanović,PF,29,TOT,41,20,891,4.2,11,0.377,1.2,4.4,0.278,2.9,6.7,0.442,0.8,1.1,0.741,2.1,5.1,7.2,1.8,1.2,0.3,1.8,3.9,10.3
341,Anthony Randolph,C,20,GSW,33,8,749,6.6,14.9,0.443,0,0.2,0.2,6.5,14.6,0.447,5.2,6.5,0.801,3.5,6.8,10.3,2,1.3,2.5,2.4,4.4,18.5
342,Shavlik Randolph,PF,26,TOT,6,0,53,4.1,12.2,0.333,0,0,,4.1,12.2,0.333,1.4,1.4,1,4.8,4.8,9.5,0.7,0.7,0.7,2,6.1,9.5
343,Zach Randolph,PF,28,MEM,81,81,3051,7.7,15.8,0.488,0.2,0.6,0.288,7.5,15.2,0.496,4.3,5.5,0.778,3.9,7.3,11.2,1.8,0.9,0.4,2.1,2.7,19.8
344,Theo Ratliff,C,36,TOT,49,29,807,3.1,6.8,0.461,0,0,,3.1,6.8,0.461,1.7,2.2,0.76,2.6,4.4,7,1.1,0.5,2.7,1.8,3.9,7.9
345,Michael Redd,SG,30,MIL,18,12,492,5.5,15.6,0.352,1.3,4.4,0.3,4.2,11.2,0.373,3.4,4.8,0.712,0.8,3.1,4,2.9,1.4,0.1,1.1,1.8,15.7
346,J.J. Redick,SG,25,ORL,82,9,1808,4.8,11,0.439,2.2,5.5,0.405,2.6,5.6,0.473,3.8,4.4,0.86,0.3,2.7,3.1,3.1,0.6,0.1,1.3,2.3,15.7
347,Chris Richard,PF,25,CHI,18,0,224,2.4,4.7,0.517,0,0,,2.4,4.7,0.517,1.1,1.8,0.636,3.1,6.4,9.5,1.1,1.3,0.6,2.3,8,5.9
348,Jason Richardson,SG,29,PHO,79,76,2485,6.9,14.5,0.474,2.3,5.8,0.393,4.6,8.7,0.528,2,2.7,0.739,1.2,4.7,5.9,2.1,1,0.5,1.3,2.4,17.9
349,Quentin Richardson,SF,29,MIA,76,75,2082,4.2,9.7,0.431,2.5,6.2,0.397,1.7,3.5,0.493,0.9,1.2,0.732,1.1,5.4,6.5,1.6,1.2,0.3,1.1,2.9,11.7
350,Luke Ridnour,PG,28,MIL,82,0,1759,6.7,14,0.478,1.4,3.7,0.381,5.3,10.3,0.513,2.6,2.9,0.907,0.5,2.4,2.9,6.6,1.1,0.1,2.2,3.7,17.4
351,Nate Robinson,PG,25,TOT,56,2,1115,6.9,15.9,0.436,2.8,7.2,0.39,4.1,8.7,0.474,1.6,2.2,0.746,0.9,2.6,3.6,5.3,1.6,0.2,2.4,3.7,18.3
352,Sergio Rodríguez,PG,23,TOT,66,8,1048,5.7,12.1,0.476,1.1,3.1,0.352,4.6,8.9,0.519,2.3,3.2,0.731,0.8,2.2,3.1,7.3,1.7,0.2,3.9,2.9,14.9
353,Rajon Rondo,PG,23,BOS,81,81,2963,5.6,11,0.508,0.2,1,0.213,5.4,10,0.536,2.1,3.4,0.621,1.2,3.2,4.4,9.6,2.3,0.1,3,2.4,13.5
354,Derrick Rose,PG,21,CHI,78,78,2871,8.4,17.2,0.489,0.2,0.8,0.267,8.2,16.5,0.5,3.2,4.2,0.766,0.8,2.9,3.7,5.9,0.7,0.3,2.7,1.2,20.3
355,Quinton Ross,SF-SG,28,TOT,52,7,562,2.6,7.1,0.36,0.3,1.3,0.19,2.3,5.8,0.4,0.5,0.9,0.571,1.1,2,3.1,0.8,0.8,0.4,0.7,4.4,5.9
356,Brandon Roy,SG,25,POR,65,65,2419,7.3,15.4,0.473,1.1,3.3,0.33,6.2,12.2,0.512,5.1,6.5,0.78,1.1,3.2,4.2,4.5,0.9,0.2,1.9,2,20.8
357,Brandon Rush,SG,24,IND,82,64,2491,4.3,10.1,0.423,1.8,4.4,0.411,2.5,5.8,0.433,0.8,1.3,0.629,0.6,4.4,5,1.6,0.8,0.9,1.3,2.3,11.2
358,Kareem Rush,SG,29,LAC,7,0,58,2.5,6.8,0.364,0.6,1.9,0.333,1.9,5,0.375,0,0,,0.6,3.1,3.7,2.5,1.2,1.9,1.9,5,5.6
359,John Salmons,SG,30,TOT,81,56,2824,5.6,12.6,0.441,1.5,3.9,0.382,4.1,8.7,0.468,3.2,3.9,0.83,0.4,3,3.4,2.8,1.3,0.3,1.6,2.1,15.9
360,Brian Scalabrine,PF,31,BOS,52,3,472,2.2,6.5,0.341,1.2,3.7,0.327,1,2.7,0.361,0.3,0.5,0.667,0.7,3,3.7,2.1,0.7,0.3,1.3,4.5,5.9
361,Luis Scola,PF,29,HOU,82,82,2671,7.5,14.7,0.514,0,0.1,0.2,7.5,14.6,0.515,2.8,3.6,0.779,2.4,7.1,9.5,2.3,0.8,0.4,2.2,3.3,17.9
362,Thabo Sefolosha,SG,25,OKC,82,82,2348,3,6.8,0.44,0.6,2,0.313,2.3,4.8,0.494,0.9,1.4,0.674,1.2,4.8,5.9,2.2,1.5,0.7,1.4,2.4,7.5
363,Ramon Sessions,PG,23,MIN,82,1,1732,5.3,11.5,0.456,0,0.3,0.067,5.2,11.2,0.467,3.5,4.8,0.717,1.2,3.2,4.4,5.4,1.1,0.1,2.8,2.8,14
364,Bobby Simmons,PF,29,NJN,23,2,395,3.8,10.7,0.359,1.8,5.7,0.317,2,4.9,0.407,1.6,1.8,0.9,1,4.7,5.7,1.4,1.4,0.3,1.7,4.7,11.1
365,James Singleton,PF-SF,28,TOT,57,3,977,3.6,9.4,0.382,0.3,1.4,0.189,3.3,8,0.415,2,2.3,0.855,4,6.2,10.2,1.1,1,1.6,1.8,4.2,9.4
366,Brian Skinner,PF,33,LAC,16,1,123,2.9,7.3,0.4,0,0,,2.9,7.3,0.4,1.8,2.3,0.75,2.6,5.3,7.9,0,0.9,1.2,2,5.9,7.6
367,Craig Smith,PF,26,LAC,75,2,1232,6.6,11.6,0.569,0,0.1,0.2,6.6,11.5,0.574,3.9,6.1,0.635,2.8,5.6,8.4,2.5,1,0.7,2.6,5.7,17.1
368,J.R. Smith,SG,24,DEN,75,0,2082,7.4,17.9,0.414,2.7,8.1,0.338,4.7,9.8,0.477,2.5,3.5,0.706,0.5,3.6,4,3.2,1.7,0.3,2.4,3,20
369,Jason Smith,PF,23,PHI,56,2,658,4.1,9.5,0.431,0.5,1.6,0.345,3.6,7.9,0.448,1.6,2.3,0.69,3,4.4,7.4,1.8,1.1,1.5,1.9,6,10.3
370,Joe Smith,PF,34,ATL,64,1,592,4.7,11.7,0.399,0.1,0.4,0.143,4.6,11.3,0.409,2.4,2.9,0.813,4,5.5,9.5,1.3,0.4,1.2,1.3,5.8,11.8
371,Josh Smith,PF,24,ATL,81,81,2871,6.3,12.5,0.505,0,0.1,0,6.3,12.4,0.508,3.3,5.3,0.618,2.8,6,8.8,4.3,1.6,2.2,2.5,3,15.9
372,Darius Songaila,C,31,NOH,75,1,1410,6.2,12.5,0.494,0,0.2,0.167,6.1,12.3,0.498,1.5,1.9,0.811,1.5,4.4,5.9,1.8,1.6,0.4,2.1,5.3,13.9
373,Marreese Speights,C,22,PHI,62,1,1016,7.5,15.7,0.477,0,0.2,0,7.5,15.6,0.483,3.8,5.1,0.745,3,5.9,8.9,1.3,1,1.2,1.8,5.4,18.9
374,Jerry Stackhouse,SG,35,MIL,42,0,855,5.4,13.3,0.408,1.9,5.5,0.346,3.5,7.8,0.452,2.3,2.9,0.797,0.8,3.4,4.2,2.9,0.9,0.4,2.8,2.4,15.1
375,DeShawn Stevenson,SG,28,TOT,64,18,883,1.9,6.6,0.282,0.8,3.5,0.218,1.1,3.1,0.355,1,1.4,0.714,0.4,3.3,3.7,2.3,0.7,0.2,1.2,3,5.5
376,Peja Stojaković,SF,32,NOH,62,55,1947,5.1,12.7,0.404,2.4,6.5,0.375,2.7,6.2,0.435,1.8,2,0.897,0.7,3.5,4.2,1.7,0.9,0.1,1,1.5,14.5
377,Amar'e Stoudemire,PF,27,PHO,82,82,2838,8.9,16,0.557,0,0.1,0.167,8.9,16,0.559,6.2,8,0.771,2.9,6.4,9.3,1,0.7,1.1,2.7,3.6,24.1
378,Rodney Stuckey,PG,23,DET,73,67,2499,6.5,16,0.405,0.3,1.1,0.228,6.2,14.8,0.418,4.3,5.2,0.833,1,3.1,4,5,1.5,0.2,2.3,3,17.5
379,DaJuan Summers,SF,22,DET,44,0,405,4.1,11.6,0.354,1.3,3.7,0.357,2.8,7.8,0.352,2.4,3.4,0.711,1.2,2.8,4,1.4,0.7,0.6,1.4,4.6,11.9
380,Jermaine Taylor,SG,23,HOU,31,4,303,5.3,14.1,0.378,0.6,2.6,0.227,4.8,11.5,0.412,3.9,5.5,0.717,2.5,3,5.5,1.9,1.2,0.4,2.3,1.8,15.2
381,Jeff Teague,PG,21,ATL,71,3,719,4.5,11.4,0.396,0.4,1.6,0.219,4.2,9.8,0.426,2.1,2.5,0.837,0.3,3.1,3.4,6.1,1.7,0.6,2.5,4.1,11.4
382,Sebastian Telfair,PG,24,TOT,43,1,659,4.5,11,0.413,0.7,3.1,0.232,3.8,7.9,0.483,1.6,2,0.784,0.3,2.2,2.5,6.9,1.3,0.3,2.7,3.9,11.4
383,Garrett Temple,SG,23,TOT,27,4,334,4.7,10.9,0.436,1.4,4,0.351,3.3,6.9,0.484,3.8,5.4,0.7,0.6,2.7,3.3,2.3,1.4,0.6,2.9,4.5,14.7
384,Jason Terry,SG,32,DAL,77,12,2540,6.5,14.8,0.438,1.9,5.3,0.365,4.5,9.5,0.479,3.3,3.8,0.866,0.3,1.7,2,4.1,1.3,0.2,1.5,2,18.1
385,Hasheem Thabeet,C,22,MEM,68,13,883,3.1,5.3,0.588,0,0,,3.1,5.3,0.588,2.2,3.8,0.581,3.5,6.4,9.9,0.4,0.6,3.6,1.8,6.6,8.5
386,Etan Thomas,C,31,OKC,23,1,321,3.5,7.6,0.456,0,0,,3.5,7.6,0.456,1.5,2.5,0.591,2,5.2,7.2,0.1,0.4,1.8,2,4.4,8.4
387,Kenny Thomas,PF,32,SAC,26,2,313,2,4,0.486,0,0,,2,4,0.486,0.8,1.4,0.583,4,5.9,9.9,1.7,1.2,1.2,2,4.8,4.7
388,Kurt Thomas,C,37,MIL,70,9,1049,3.4,7.1,0.476,0,0,,3.4,7.1,0.476,0.4,0.5,0.8,2.9,7.1,10,1.6,0.9,1.6,1.6,5.5,7.2
389,Tim Thomas,SF,32,DAL,18,1,285,6.2,13.4,0.462,2,5.4,0.372,4.2,8,0.524,2.7,3,0.875,1.6,3.5,5.2,1.8,1.3,0.3,1.8,3.9,17.1
390,Tyrus Thomas,PF-C,23,TOT,54,3,1220,5.7,12.4,0.462,0,0.1,0,5.7,12.3,0.465,3.5,5.2,0.686,2.4,7.5,9.9,1.7,1.9,2.5,2.7,3.8,15
391,Jason Thompson,C,23,SAC,75,58,2357,5.7,12,0.472,0,0.2,0.1,5.6,11.8,0.477,3,4.2,0.715,3.4,6.3,9.7,1.9,0.6,1.1,2.1,4.3,14.3
392,Al Thornton,SF,26,TOT,75,46,2079,5.5,11.7,0.473,0.2,0.5,0.355,5.4,11.2,0.479,2.6,3.7,0.725,2,3.1,5.1,1.6,0.8,0.6,1.8,3.6,13.9
393,Marcus Thornton,SG,22,NOH,73,17,1872,7.7,17,0.451,2.3,6,0.374,5.4,11,0.493,2.8,3.4,0.814,1.4,2.7,4.1,2.2,1.1,0.2,1.5,2.4,20.3
394,Jamaal Tinsley,PG,31,MEM,38,1,589,3.2,8.6,0.371,0.4,2.4,0.179,2.8,6.2,0.446,1.3,1.7,0.815,0.7,3.4,4,6.6,2,0.3,3.9,4.1,8.1
395,Anthony Tolliver,PF,24,TOT,46,29,1427,4.9,11.3,0.43,1.3,3.8,0.329,3.6,7.5,0.481,2.6,3.4,0.769,2.1,6,8.1,2.2,0.8,0.8,1.2,3.2,13.6
396,Alando Tucker,SF,25,TOT,15,0,96,6.4,14.6,0.436,0.4,2.6,0.143,6,12,0.5,6,7.9,0.762,2.3,1.5,3.7,1.5,0,0,1.9,2.3,19.1
397,Ronny Turiaf,C,27,GSW,42,20,872,3.5,6,0.582,0,0,0,3.5,6,0.586,1.5,3.2,0.474,2.2,5.7,7.9,3.7,0.9,2.2,2,4,8.5
398,Hedo Türkoğlu,SF,30,TOR,74,69,2272,4.4,10.7,0.409,1.7,4.6,0.374,2.7,6.1,0.436,2.8,3.6,0.774,0.7,4.8,5.4,4.8,0.9,0.5,2,3.5,13.2
