Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
400,Marcus Thornton,SG,23,TOT,73,23,1775,7.1,16.4,0.434,1.8,4.9,0.367,5.3,11.5,0.462,2.9,3.7,0.788,1.2,4,5.2,2.7,1.3,0.2,1.9,2.2,18.9
401,Anthony Tolliver,SF,25,MIN,65,4,1362,3.7,8.3,0.45,1.2,3,0.409,2.5,5.2,0.475,2.8,3.5,0.802,2.4,5.4,7.8,2.2,0.7,0.7,1.3,3.8,11.5
402,Ronny Turiaf,C,28,NYK,64,21,1141,3.2,5.1,0.632,0,0,,3.2,5.1,0.632,1.9,3.1,0.622,2,4.5,6.5,2.9,1.1,2.3,1.3,5,8.4
403,Hedo Türko_lu,SF-PF,31,TOT,81,72,2540,4.6,10.2,0.446,1.8,4.4,0.41,2.8,5.8,0.473,1.5,2.2,0.679,0.6,4.4,5,4.9,1,0.5,1.9,3.5,12.4
404,Evan Turner,SG,22,PHI,78,14,1797,4.5,10.6,0.425,0.3,0.9,0.318,4.2,9.7,0.435,2,2.5,0.808,0.8,5.3,6.1,3.2,1,0.3,1.6,2.8,11.3
405,Ekpe Udoh,C,23,GSW,58,18,1030,3.4,7.8,0.437,0,0,,3.4,7.8,0.437,1.5,2.2,0.656,2.8,3.5,6.3,1.4,0.8,3,1.7,5,8.2
406,Ime Udoka,SF,33,SAS,20,0,130,1.4,5.8,0.238,0,2.2,0,1.4,3.6,0.385,1.1,2.2,0.5,1.4,3.9,5.3,3.6,2.2,0.3,1.4,3.9,3.9
407,Beno Udrih,PG,28,SAC,79,64,2734,5.4,10.9,0.5,0.9,2.4,0.357,4.6,8.5,0.54,2.6,3,0.864,0.5,2.9,3.5,5.1,1.2,0.1,1.9,2.4,14.3
408,Ben Uzoh,PG,22,NJN,42,0,438,5,11.8,0.424,0.2,0.7,0.375,4.8,11.2,0.426,2.7,4.6,0.589,2.5,2.5,5,5.7,1.1,0.7,2.1,2.4,13
409,Anderson Varejão,C,28,CLE,31,31,994,4.1,7.8,0.528,0,0.1,0,4.1,7.8,0.533,2,2.9,0.667,3.5,7.4,10.9,1.6,1,1.4,1.4,3.2,10.2
410,Greivis Vásquez,PG,24,MEM,70,1,860,4,9.8,0.408,1,3.6,0.291,2.9,6.2,0.476,1.4,1.8,0.773,0.5,2.6,3.1,6.3,0.9,0.2,2.9,3.5,10.4
411,Charlie Villanueva,PF,26,DET,76,11,1666,6.8,15.3,0.442,2.7,7,0.387,4.1,8.3,0.488,1.9,2.5,0.767,1.1,5.3,6.4,1,0.9,0.9,1.4,3.8,18.2
412,Sasha Vuja_i_,SG,26,TOT,67,17,1648,5.2,13,0.402,2.1,5.7,0.37,3.1,7.3,0.426,1.8,2.1,0.844,0.7,3.4,4.1,2.9,1.2,0.1,1.4,3,14.3
413,Dwyane Wade,SG,29,MIA,76,76,2823,8.8,17.6,0.5,0.8,2.6,0.306,8,15,0.534,6.3,8.3,0.758,1.6,4.6,6.2,4.4,1.4,1.1,3,2.5,24.8
414,Von Wafer,SG,25,BOS,58,2,553,4.4,10.4,0.421,1.2,4.4,0.269,3.2,6,0.533,2.1,2.5,0.842,0.5,2.7,3.2,2.3,1.2,0.3,1.3,2.5,12
415,Henry Walker,SG,23,NYK,61,1,784,4.8,10.8,0.441,2.7,7,0.386,2.1,3.8,0.542,1.4,2,0.705,0.7,4.9,5.6,1.6,1,0.3,1.7,3.7,13.7
416,John Wall,PG,20,WAS,69,64,2606,5.5,13.4,0.409,0.5,1.6,0.296,5,11.8,0.425,4.2,5.4,0.766,0.5,3.9,4.4,7.9,1.7,0.5,3.6,2.4,15.6
417,Ben Wallace,C,36,DET,54,49,1238,1.9,4.3,0.45,0,0.1,0.5,1.9,4.3,0.449,0.6,1.7,0.333,3.8,6.4,10.2,2.1,1.6,1.6,1.3,2.4,4.5
418,Gerald Wallace,SF-PF,28,TOT,71,63,2693,5.2,11.4,0.454,0.8,2.5,0.333,4.3,8.9,0.487,3.7,5,0.746,1.5,6.1,7.6,2.3,1.4,0.8,2,2.4,14.9
419,Luke Walton,SF,30,LAL,54,0,484,2.8,8.6,0.328,0.6,2.5,0.235,2.2,6.1,0.366,0.5,0.7,0.7,0.7,4.3,5,4.6,0.7,0.3,2.3,2.8,6.8
420,Willie Warren,PG,21,LAC,19,0,134,3.5,9.4,0.371,1.3,4,0.333,2.1,5.4,0.4,1.6,2.1,0.75,0.3,3,3.2,7.3,1.6,0,2.1,4.3,9.9
421,Hakim Warrick,PF,28,PHO,80,6,1416,5.8,11.3,0.511,0,0.3,0.091,5.8,11.1,0.522,5.4,7.5,0.721,2.2,5.3,7.5,1.8,0.8,0.2,2,2.5,17
422,C.J. Watson,PG,26,CHI,82,1,1091,4.8,13,0.371,1.5,3.7,0.393,3.4,9.3,0.362,2.3,3.1,0.742,0.5,2.6,3.1,6.1,1.8,0.4,2.4,2.7,13.4
423,Earl Watson,PG,31,UTA,80,13,1567,2.9,7.1,0.41,0.8,2.5,0.336,2.1,4.6,0.45,1.3,1.9,0.671,1.2,3,4.2,6.4,1.4,0.4,2.7,3.4,7.9
424,Kyle Weaver,SG,24,UTA,5,0,69,4.7,13,0.36,1.6,3.7,0.429,3.1,9.4,0.333,3.7,4.2,0.875,1,4.2,5.2,3.7,1,1,3.7,1.6,14.6
425,Martell Webster,SF,24,MIN,46,1,1094,5,11.2,0.447,1.8,4.3,0.417,3.2,6.8,0.466,3.1,4,0.77,1.2,3.7,4.8,1.7,0.9,0.3,1.9,3.3,14.9
426,Sonny Weems,SF,24,TOR,59,28,1413,5.8,13.1,0.444,0.4,1.6,0.279,5.4,11.5,0.467,1.8,2.4,0.766,1,2.9,3.9,2.6,0.9,0.1,2.2,2.2,13.9
427,David West,PF,30,NOH,70,70,2451,7.8,15.3,0.508,0,0.1,0.222,7.7,15.1,0.51,3.9,4.8,0.807,2.3,5.5,7.8,2.4,1,0.9,2.1,3,19.4
428,Delonte West,PG,27,BOS,24,2,453,4.4,9.5,0.458,1,2.6,0.364,3.4,6.9,0.494,1,1.2,0.867,0.5,2.5,2.9,5.1,1.6,0.8,2.4,2.3,10.7
429,Mario West,SG,26,NJN,6,3,116,2.8,6.5,0.429,0.3,1.2,0.25,2.5,5.3,0.471,0.9,1.6,0.6,0.6,2.8,3.4,3.1,2.2,0,0.6,4,6.8
430,Russell Westbrook,PG,22,OKC,82,82,2847,7.8,17.6,0.442,0.4,1.3,0.33,7.3,16.3,0.451,6.7,8,0.842,1.5,3.3,4.8,8.5,2,0.4,4,2.6,22.7
431,D.J. White,C-PF,24,TOT,47,0,685,5.8,11.5,0.507,0,0.1,0,5.8,11.4,0.512,2.4,3.4,0.719,2.3,6,8.3,1,0.6,1.1,0.7,4,14.1
432,Hassan Whiteside,C,21,SAC,1,0,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,36,0
433,Chris Wilcox,PF,28,DET,57,29,995,6.8,11.7,0.581,0,0,0,6.8,11.6,0.583,1.8,3.2,0.562,3.4,6.4,9.8,1.6,1,0.6,1.6,5.2,15.3
434,Damien Wilkins,SF,31,ATL,52,0,676,3.7,7.3,0.504,0.1,0.5,0.2,3.6,6.8,0.528,2.1,3,0.714,1.2,3.6,4.8,2.2,1.4,0.5,1.1,3.8,9.6
435,Deron Williams,PG,26,TOT,65,65,2465,6.3,14.2,0.439,1.5,4.6,0.331,4.7,9.6,0.491,5.1,6,0.845,0.6,3.2,3.8,9.7,1.2,0.2,3.4,2.8,19.1
436,Jason Williams,PG,35,TOT,27,0,295,2.7,8.2,0.328,1.2,4.6,0.263,1.5,3.5,0.414,0,0,,0.4,3.3,3.7,6.3,1.3,0.1,2.2,1,6.6
437,Jawad Williams,SF,27,CLE,26,1,391,3.8,11.6,0.325,1.2,4.1,0.289,2.6,7.5,0.346,0.8,1.1,0.75,0.6,3.8,4.4,2,0.8,0.3,1.5,3.1,9.6
438,Lou Williams,SG,24,PHI,75,0,1747,6.7,16.4,0.406,1.8,5.2,0.348,4.8,11.2,0.434,6,7.3,0.823,0.7,2.4,3.1,5.2,1,0.4,2.1,2.6,21.2
439,Marvin Williams,SF,24,ATL,65,52,1865,4.7,10.4,0.458,0.7,2.1,0.336,4,8.2,0.489,2.8,3.4,0.845,1.3,4.7,6,1.7,0.7,0.4,1.2,2,13
440,Mo Williams,PG,28,TOT,58,56,1788,5.9,14.7,0.399,1.6,4.9,0.324,4.3,9.8,0.436,3,3.6,0.853,0.4,2.7,3.1,7.7,1.1,0.2,3.4,3,16.3
441,Reggie Williams,SF,24,GSW,80,9,1626,5.9,12.7,0.469,2.3,5.3,0.423,3.7,7.3,0.502,2.2,3,0.746,1,3.8,4.8,2.7,0.6,0.1,1.3,2.7,16.3
442,Shawne Williams,PF,24,NYK,64,11,1323,4.5,10.5,0.426,2.3,5.8,0.401,2.1,4.7,0.457,1.1,1.3,0.837,1.6,4.9,6.5,1.3,1.1,1.4,1.3,4.5,12.4
443,Shelden Williams,PF,27,TOT,59,38,911,4.1,8.7,0.468,0,0,,4.1,8.7,0.468,2.3,3,0.773,3.7,7.1,10.8,1.3,0.9,1,1.7,5,10.4
444,Terrence Williams,SG,23,TOT,21,0,290,5.3,14.3,0.374,0.7,2.7,0.273,4.6,11.5,0.398,1.7,2.6,0.667,0.5,5.8,6.3,4.7,1.1,0,4.1,3.1,13.2
445,Metta World Peace,SF,31,LAL,82,82,2410,3.9,9.8,0.397,1.2,3.5,0.356,2.7,6.3,0.419,1.4,2,0.676,1.5,2.5,4,2.6,1.9,0.5,1.3,2.7,10.4
446,Antoine Wright,SG,26,SAC,7,0,31,1.2,9.3,0.125,0,4.6,0,1.2,4.6,0.25,0,0,,2.3,1.2,3.5,0,1.2,0,1.2,3.5,2.3
447,Brandan Wright,PF,23,TOT,37,2,379,5.7,11.1,0.513,0,0,,5.7,11.1,0.513,2,2.9,0.677,2.9,5.5,8.5,1.1,1,1.6,1.3,3.2,13.4
448,Dorell Wright,SF,25,GSW,82,82,3147,5.5,13.1,0.423,2.2,5.9,0.376,3.3,7.2,0.462,2.1,2.6,0.789,1,3.9,4.9,2.8,1.4,0.7,1.5,2,15.4
449,Julian Wright,SF,23,TOR,52,6,766,3.9,7.5,0.513,0.1,0.5,0.2,3.8,7,0.533,1,2,0.512,2.2,3.3,5.5,2.7,1.8,0.9,2,2.1,8.8
450,Nick Young,SG,25,WAS,64,40,2034,7.3,16.5,0.441,1.9,4.8,0.387,5.4,11.8,0.462,3.3,4,0.816,0.5,2.6,3.1,1.3,0.8,0.3,1.6,2.5,19.7
451,Sam Young,SF,25,MEM,78,46,1577,5.3,11.3,0.472,0.4,1.1,0.34,4.9,10.1,0.486,2,2.6,0.767,0.9,3.4,4.3,1.6,1.6,0.5,1.4,2.7,13.1
452,Thaddeus Young,PF,22,PHI,82,1,2135,7.7,14.3,0.541,0.1,0.4,0.273,7.6,13.9,0.548,2.1,2.9,0.707,2.6,4.7,7.3,1.4,1.5,0.4,1.7,2.9,17.6
