Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
267,Luc Mbah a Moute,PF,22,MIL,82,52,2114,3.9,8.4,0.462,0,0.1,0,3.9,8.3,0.466,2.4,3.3,0.729,3.2,5.1,8.3,1.5,1.5,0.8,1.7,3.5,10.1
268,Rashad McCants,SG,24,TOT,58,3,1101,6.3,16,0.393,2.1,6.2,0.333,4.2,9.8,0.431,3.5,4.6,0.759,0.7,2.9,3.6,2.2,1.5,0.5,2.1,3.4,18.1
269,Antonio McDyess,PF,34,DET,62,30,1866,5.2,10.1,0.51,0,0,,5.2,10.1,0.51,1.2,1.7,0.698,3.6,8.1,11.7,1.6,0.8,1,1,3.7,11.5
270,JaVale McGee,C,21,WAS,75,14,1143,6,12.2,0.494,0,0,,6,12.2,0.494,3.4,5.1,0.66,3.8,5.5,9.3,0.7,1,2.4,1.9,4.9,15.4
271,Tracy McGrady*,SG,29,HOU,35,35,1181,5.7,14.8,0.388,1.3,3.6,0.376,4.4,11.2,0.391,3.8,4.8,0.801,0.6,4.1,4.7,5.3,1.3,0.5,2.1,1.2,16.6
272,Dominic McGuire,SF,23,WAS,79,57,2072,2.4,5.6,0.432,0,0.1,0.5,2.4,5.6,0.431,1.3,1.8,0.725,2,5.5,7.4,3.4,1.1,1.3,1.6,2.7,6.2
273,Josh McRoberts,PF,21,IND,33,0,279,4.5,10.7,0.422,0,1.3,0,4.5,9.4,0.479,1.3,1.7,0.769,3.4,6.2,9.5,2.1,1.5,2.1,1.5,5.3,10.3
274,Pops Mensah-Bonsu,PF,25,TOT,22,0,283,5,13.1,0.379,0,0.3,0,5,12.8,0.386,4.2,6.1,0.688,7,7.4,14.4,0.8,1.1,0.6,2.4,5.5,14.1
275,Chris Mihm,C,29,LAL,18,0,105,5.1,13.7,0.375,0,0,,5.1,13.7,0.375,2.1,2.4,0.857,5.1,6.5,11.7,3.4,0.3,2.1,3.4,7.9,12.3
276,C.J. Miles,SG,21,UTA,72,72,1623,5.7,12.5,0.459,1.4,4,0.352,4.3,8.5,0.509,1.7,2,0.876,1,2.7,3.7,2.4,1,0.3,1.4,4.1,14.6
277,Darius Miles,SF,27,MEM,34,0,298,5.8,12,0.485,0.1,0.7,0.167,5.7,11.2,0.505,2.8,3.7,0.742,2.3,4.6,6.9,2.1,1.3,2.4,2.5,3.9,14.5
278,Darko Miličić,C,23,MEM,61,15,1034,4.8,9.3,0.515,0,0,,4.8,9.3,0.515,2.1,3.7,0.562,2.9,6.3,9.2,1.2,0.8,1.8,1.7,4.7,11.6
279,Andre Miller,PG,32,PHI,82,82,2976,6,12.6,0.473,0.2,0.6,0.283,5.8,12,0.483,4.1,4.9,0.826,1.5,3,4.5,6.5,1.3,0.2,2.4,2.4,16.2
280,Brad Miller,C,32,TOT,70,43,2100,5,10.5,0.476,0.4,1,0.411,4.6,9.6,0.482,3.8,4.7,0.824,2.6,6.8,9.3,4,0.9,0.6,2.2,3.8,14.2
281,Mike Miller,SF,28,MIN,73,47,2356,4,8.4,0.482,1.3,3.4,0.378,2.7,4.9,0.554,1.7,2.3,0.732,1.1,6.3,7.4,5,0.5,0.5,2.2,2.1,11
282,Paul Millsap,PF,23,UTA,76,38,2290,6.3,11.8,0.534,0,0.1,0,6.3,11.7,0.537,3.6,5.1,0.699,3.9,6.3,10.3,2.2,1.2,1.1,2,4.5,16.2
283,Yao Ming*,C,28,HOU,77,77,2589,7.9,14.3,0.548,0,0,1,7.9,14.3,0.548,5.3,6.1,0.866,2.8,7.7,10.6,1.9,0.4,2.1,3.3,3.6,21.1
284,Cuttino Mobley,SG,33,LAC,11,11,365,6.2,14.4,0.432,1.2,3.5,0.343,5,10.9,0.459,1.3,1.8,0.722,0.9,2,2.9,1.2,1.5,0.2,1.8,2.1,14.9
285,Nazr Mohammed,C,31,CHA,39,1,341,4.3,10.7,0.406,0,0,,4.3,10.7,0.406,2.3,4.2,0.55,3.7,4.6,8.3,0.8,0.5,1.7,2.4,6.7,11
286,Jamario Moon,SF,28,TOT,80,60,2068,3.9,8.3,0.468,1.1,3.2,0.355,2.7,5.1,0.54,1.2,1.4,0.85,1,5.3,6.4,1.7,1.5,1,0.7,2.3,10
287,Mikki Moore,PF-C,33,TOT,70,20,1202,3.4,6.2,0.553,0,0,,3.4,6.2,0.553,1.4,1.8,0.787,2.3,5.5,7.7,1.6,0.5,0.6,1.4,6.2,8.3
288,Randolph Morris,C,23,ATL,23,0,89,2.8,6.9,0.412,0,0,,2.8,6.9,0.412,1.6,1.6,1,1.6,6.5,8.1,0.8,0.8,0.4,2.8,10.1,7.3
289,Adam Morrison,SF,24,TOT,52,5,711,4.1,11.3,0.359,1.6,4.9,0.333,2.4,6.4,0.378,0.9,1.2,0.739,0.9,3.1,4.1,2.1,0.5,0.2,1.6,3.9,10.6
290,Anthony Morrow,SG,23,GSW,67,17,1515,6.1,12.7,0.478,2,4.4,0.467,4,8.3,0.483,1.9,2.2,0.87,1.9,2.9,4.7,1.9,0.9,0.3,1.2,3.1,16.1
291,Troy Murphy,PF,28,IND,73,73,2482,5.3,11.1,0.475,2.3,5.2,0.45,2.9,5.9,0.496,2.2,2.7,0.826,2.1,10.4,12.5,2.5,0.8,0.5,1.7,3.3,15.1
292,Ronald Murray,SG,29,ATL,80,2,1975,6.5,14.5,0.447,1.6,4.4,0.36,4.9,10.1,0.485,3.2,4.2,0.76,0.4,2.7,3.1,2.9,1.6,0.3,2.3,3.2,17.8
293,Dikembe Mutombo*,C,42,HOU,9,2,96,1.9,4.9,0.385,0,0,,1.9,4.9,0.385,2.3,3.4,0.667,4.5,7.9,12.4,0,0,4.1,2.3,4.1,6
294,Eduardo Nájera,PF,32,NJN,27,0,319,3.7,8.4,0.446,0.6,2.8,0.2,3.2,5.5,0.571,0.9,2.5,0.364,1.9,5.6,7.6,2.1,1.1,0.5,2,5.6,8.9
295,Steve Nash*,PG,34,PHO,74,74,2484,6.2,12.3,0.503,1.6,3.6,0.439,4.6,8.8,0.529,2.8,3,0.933,0.3,3,3.2,10.4,0.8,0.1,3.6,1.6,16.8
296,DeMarcus Nelson,PG,23,GSW,13,5,171,5.1,11.4,0.444,0,0.6,0,5.1,10.7,0.471,1.1,2.9,0.357,1.3,3.8,5.1,2.7,1.9,0.4,3.2,5.1,11.2
297,Jameer Nelson,PG,26,ORL,42,42,1309,7.3,14.6,0.503,2.3,5,0.453,5.1,9.6,0.529,2.4,2.7,0.887,0.6,3.4,4,6.2,1.4,0.1,2.3,3.4,19.3
298,Rasho Nesterović,C,32,IND,70,19,1214,6.6,13,0.513,0,0,0,6.6,12.9,0.514,0.7,0.9,0.781,2.8,4.4,7.1,3.2,0.9,1.1,1.9,5.1,14
299,Demetris Nichols,SF,24,TOT,4,0,14,7.7,23.1,0.333,0,5.1,0,7.7,18,0.429,2.6,5.1,0.5,0,5.1,5.1,2.6,0,2.6,0,2.6,18
300,Joakim Noah,C,23,CHI,80,55,1938,3.8,6.9,0.556,0,0,0,3.8,6.9,0.558,2.3,3.4,0.676,4.5,6.7,11.3,2,0.9,2,1.5,4.4,10
301,Andrés Nocioni,PF-SF,29,TOT,76,18,1991,5.4,12.7,0.427,2.2,5.6,0.399,3.2,7.1,0.449,2.6,3.3,0.792,1,5.6,6.5,1.8,0.7,0.6,2,4.7,15.7
302,Steve Novak,PF,25,LAC,71,3,1161,5.5,12.3,0.444,3.7,8.9,0.416,1.8,3.4,0.518,0.7,0.7,0.913,0.6,3.3,3.9,1.2,0.6,0.2,0.7,2.2,15.3
303,Dirk Nowitzki,PF,30,DAL,81,81,3050,9.1,19.1,0.479,0.7,2,0.359,8.4,17.1,0.493,5.7,6.4,0.89,1,7,8,2.3,0.7,0.7,1.9,2.1,24.7
304,Patrick O'Bryant,C,22,TOT,39,3,255,6.4,11.9,0.536,0,0.3,0,6.4,11.6,0.549,1.6,2.8,0.55,1.8,7.5,9.3,1.6,0.8,2.7,3.1,8.6,14.3
305,Jermaine O'Neal,C,30,TOT,68,61,2027,6.5,13.7,0.474,0,0,0,6.5,13.7,0.475,3.1,3.9,0.788,2.2,5.5,7.7,2.2,0.5,2.4,2.6,3.7,16.1
306,Shaquille O'Neal*,C,36,PHO,75,75,2252,8.2,13.4,0.609,0,0,0,8.2,13.4,0.61,4.9,8.3,0.595,3,7.1,10.1,2,0.8,1.7,2.7,4,21.3
307,Fabricio Oberto,C,33,SAS,54,11,677,3.2,5.5,0.587,0,0.1,0,3.2,5.5,0.592,1.1,1.9,0.571,3.5,4.1,7.6,3.1,0.4,0.6,2,5.1,7.6
308,Greg Oden,C,21,POR,61,39,1314,5.4,9.6,0.564,0,0,,5.4,9.6,0.564,3.9,6.2,0.637,4.6,7,11.6,0.8,0.7,1.9,2.4,6.5,14.8
309,Lamar Odom,PF,29,LAL,78,32,2316,5.4,10.9,0.492,0.5,1.6,0.32,4.9,9.3,0.522,2.5,4,0.623,2.7,7.2,9.9,3.2,1.2,1.5,2.1,3.7,13.8
310,Emeka Okafor,C,26,CHA,82,81,2691,5.8,10.3,0.561,0,0,,5.8,10.3,0.561,2.9,4.9,0.593,3.7,7.4,11.1,0.7,0.6,1.8,1.9,3.3,14.5
311,Mehmet Okur,C,29,UTA,72,72,2409,6.4,13.3,0.485,1.3,3,0.446,5.1,10.3,0.497,4.1,5,0.817,1.9,6.5,8.3,1.8,0.8,0.8,2,3.3,18.3
312,Kevin Ollie,PG,36,MIN,50,21,850,2.6,6.4,0.407,0,0,0,2.6,6.3,0.409,3.4,4.1,0.833,0.6,2.6,3.2,5,0.8,0.2,1.4,3.3,8.6
313,Travis Outlaw,SF,24,POR,81,6,2246,6.2,13.6,0.453,1.4,3.8,0.377,4.7,9.8,0.482,2.8,3.9,0.723,1.1,4.2,5.3,1.3,0.8,0.9,1.5,2.7,16.6
314,Zaza Pachulia,C,24,ATL,77,26,1473,3.9,7.8,0.497,0,0.1,0,3.9,7.7,0.502,4,5.6,0.709,4.2,6.4,10.7,1.4,0.9,0.6,2.2,5.1,11.8
315,Anthony Parker,SG,33,TOR,80,71,2637,4.4,10.3,0.426,1.3,3.3,0.39,3.1,7,0.442,1.7,2,0.834,0.6,3.7,4.3,3.7,1.4,0.2,1.6,2,11.7
316,Tony Parker,PG,26,SAS,72,71,2456,9.4,18.5,0.506,0.3,1,0.292,9.1,17.6,0.518,4.2,5.3,0.782,0.4,2.9,3.3,7.3,1,0.1,2.7,1.6,23.2
317,Chris Paul,PG,23,NOH,78,78,3002,7.6,15,0.503,0.8,2.1,0.364,6.8,12.9,0.525,5.5,6.3,0.868,0.8,4.4,5.2,10.3,2.6,0.1,2.8,2.5,21.4
318,Sasha Pavlović,SF,25,CLE,66,12,1053,4,9.4,0.422,1.6,4,0.41,2.3,5.4,0.43,0.9,1.8,0.463,1.1,3.3,4.3,2.5,0.8,0.5,1.6,4.2,10.4
319,Oleksiy Pecherov,C,23,WAS,32,0,277,5.1,13.1,0.386,1.8,5.6,0.326,3.2,7.5,0.431,3.1,3.8,0.828,4.5,5.3,9.9,0.3,0.8,0.4,1.3,4.4,15.1
320,Kendrick Perkins,C,24,BOS,76,76,2253,4.4,7.6,0.577,0,0,0,4.4,7.6,0.58,1.5,2.6,0.6,3.3,6.6,9.9,1.5,0.4,2.4,2.6,4,10.4
321,Morris Peterson,SG,31,NOH,43,9,515,5.1,12.8,0.399,2.3,5.9,0.388,2.8,6.9,0.408,0.8,1.3,0.632,0.9,5,5.9,1.1,1,0.1,1,3.6,13.4
322,Johan Petro,C,23,TOT,49,22,559,4.7,11.3,0.415,0,0.1,0,4.7,11.2,0.42,1,1.9,0.552,2.7,7.5,10.2,1,1.2,1,1.8,6.9,10.4
323,Paul Pierce,SF,31,BOS,81,81,3035,6.4,14,0.457,1.4,3.6,0.391,5,10.4,0.48,5.4,6.6,0.83,0.7,4.8,5.4,3.5,0.9,0.3,2.7,2.6,19.7
324,Mickaël Piétrus,SG,26,ORL,54,25,1329,4.8,11.5,0.413,2.2,6,0.359,2.6,5.5,0.473,2.1,3,0.709,1.2,3.6,4.8,1.8,0.8,0.7,1.5,3.4,13.8
325,James Posey,SG,32,NOH,75,0,2140,3.6,8.8,0.412,2,5.3,0.369,1.7,3.5,0.476,2,2.5,0.822,0.6,5.5,6.1,1.4,1,0.4,1.3,3.6,11.2
326,Leon Powe,PF,25,BOS,70,7,1227,5.2,9.9,0.524,0,0,,5.2,9.9,0.524,5.4,7.8,0.689,4.3,5.9,10.1,1.3,0.7,1.1,2.2,5.6,15.8
327,Josh Powell,PF,26,LAL,60,1,703,5.4,12.2,0.444,0,0,,5.4,12.2,0.444,1.9,2.6,0.76,3.6,5.4,9,1.4,0.5,0.9,2.6,5,12.8
328,Ronnie Price,PG,25,UTA,52,17,738,3.8,9.9,0.379,0.9,3,0.311,2.8,6.9,0.408,1.7,2.2,0.756,0.6,2.8,3.4,5.3,1.9,0.2,3,3.6,10.1
329,Tayshaun Prince,SF,28,DET,82,82,3057,5.4,12,0.45,0.7,1.7,0.397,4.7,10.4,0.458,2.2,2.9,0.778,1.5,4.1,5.6,3,0.5,0.6,1.2,1.2,13.7
330,Gabe Pruitt,SG,22,BOS,47,0,366,3,9.9,0.307,1.4,4.7,0.292,1.7,5.2,0.321,1.7,2.1,0.81,0.9,3.3,4.2,3.8,1.5,0.3,1.9,3.3,9.1
331,Joel Przybilla,C,29,POR,82,43,1952,3.1,5,0.625,0,0,0,3.1,4.9,0.627,2.1,3.1,0.663,3.8,9.5,13.2,0.5,0.6,1.8,1.4,4,8.3
332,Chris Quinn,PG,25,MIA,66,0,962,4.4,10.8,0.408,2.1,5.1,0.409,2.3,5.7,0.408,1.8,2.2,0.81,0.3,2.5,2.8,4.9,0.9,0.1,1.2,3,12.7
333,Vladimir Radmanović,SF,28,TOT,78,31,1445,4.9,11.6,0.421,2.6,6.5,0.401,2.3,5.1,0.446,1.1,1.4,0.741,1.1,4.4,5.5,2,1.1,0.4,2.4,2.8,13.5
334,Anthony Randolph,PF,19,GSW,63,22,1129,6.3,13.7,0.462,0,0.1,0,6.3,13.6,0.466,3.2,4.5,0.716,4.1,7.5,11.6,1.6,1.3,2.4,2.6,4.5,15.9
335,Shavlik Randolph,PF,25,POR,10,0,37,7.8,12.6,0.615,1,1,1,6.8,11.7,0.583,1,3.9,0.25,9.7,7.8,17.5,0,0,1,5.8,3.9,17.5
336,Zach Randolph,PF-C,27,TOT,50,45,1757,8.5,17.9,0.475,0.7,2,0.33,7.8,15.9,0.494,3.7,5,0.734,3.2,7.1,10.3,2.1,0.9,0.3,2.3,2.7,21.3
337,Theo Ratliff,C,35,PHI,46,0,579,2.1,4,0.531,0,0,,2.1,4,0.531,1.3,2.2,0.6,2.9,5.1,8,0.6,1.1,2.9,0.9,4.8,5.5
338,Michael Redd,SG,29,MIL,33,32,1203,7.5,16.4,0.455,2.1,5.7,0.366,5.4,10.7,0.503,3.9,4.8,0.814,0.7,2.5,3.2,2.6,1,0.1,1.6,1.3,20.9
339,J.J. Redick,SG,24,ORL,64,5,1111,3.8,9.7,0.391,2.2,5.8,0.374,1.6,3.9,0.417,2.6,3,0.871,0.3,3.3,3.5,2.4,0.7,0,1.7,2.3,12.4
340,Jason Richardson,SG,28,TOT,72,71,2410,6.9,14.5,0.477,1.9,4.9,0.397,5,9.7,0.518,2.3,3,0.769,1.2,3.6,4.8,2.2,1.1,0.4,1.4,2.2,18.1
341,Jeremy Richardson,SF,24,ORL,12,0,93,5.4,19,0.286,2.3,6.6,0.353,3.1,12.4,0.25,1.2,2.3,0.5,0.4,5,5.4,1.2,0,0,1.2,2.3,14.3
342,Quentin Richardson,SG,28,NYK,72,51,1894,5,12.7,0.393,2.3,6.3,0.365,2.7,6.4,0.42,1.7,2.2,0.761,1.3,4.7,6.1,2.2,0.9,0.1,1.4,2.5,13.9
343,Luke Ridnour,PG,27,MIL,72,50,2033,4.4,11,0.403,1,2.8,0.35,3.5,8.2,0.42,2.4,2.7,0.869,0.6,3.3,3.9,6.5,1.6,0.3,2.3,3.5,12.2
344,Anthony Roberson,PG,25,TOT,29,0,276,5.7,15.7,0.367,3.4,10.6,0.321,2.3,5.1,0.462,0.7,0.7,1,0.8,2.1,2.9,2.6,1.3,0.1,1,2.3,15.5
345,Nate Robinson,PG,24,NYK,74,11,2209,7.3,16.8,0.437,2,6.3,0.325,5.3,10.5,0.504,4.1,4.8,0.841,1.6,3.1,4.7,4.9,1.5,0.1,2.3,3.4,20.7
346,Sergio Rodríguez,PG,22,POR,80,13,1225,3.8,9.7,0.392,1.1,3.4,0.325,2.7,6.3,0.428,1.8,2.3,0.792,1.3,2.6,3.8,8.4,1.6,0.1,3.5,3.9,10.5
347,Rajon Rondo,PG,22,BOS,80,80,2642,5.2,10.3,0.505,0.2,0.7,0.313,5,9.7,0.518,2.3,3.7,0.642,1.4,4.3,5.7,9,2,0.1,2.8,2.6,13
348,Derrick Rose,PG,20,CHI,81,80,3000,6.9,14.5,0.475,0.2,0.9,0.222,6.7,13.6,0.491,2.4,3,0.788,1.2,2.7,3.8,6.1,0.8,0.2,2.4,1.5,16.3
349,Malik Rose,PF,34,TOT,38,0,470,3.4,10,0.344,0,0.5,0,3.4,9.5,0.363,3.1,3.9,0.784,1.3,6.1,7.4,2.8,0.8,0.2,2.8,5.5,10
350,Quinton Ross,SF,27,MEM,68,7,1164,3.1,8,0.382,1,2.7,0.375,2,5.3,0.386,1.1,1.3,0.81,0.9,3,3.9,1.5,1,0.4,1.1,3.5,8.2
351,Brandon Roy,SG,24,POR,78,78,2903,7.8,16.3,0.48,1,2.7,0.377,6.8,13.6,0.501,5.2,6.3,0.824,1.3,3.3,4.6,5,1.1,0.3,1.9,1.6,21.9
352,Michael Ruffin,PF,32,POR,11,0,35,2.1,7.2,0.286,0,0,,2.1,7.2,0.286,2.1,2.1,1,6.2,5.1,11.3,0,3.1,1,2.1,7.2,6.2
353,Brandon Rush,SG,23,IND,75,19,1803,4.9,11.5,0.423,1.6,4.2,0.373,3.3,7.3,0.451,0.9,1.3,0.697,0.7,4,4.7,1.3,0.8,0.7,1.5,2.6,12.2
354,Kareem Rush,SG,28,PHI,25,1,199,3.6,10.5,0.345,1.8,6,0.303,1.8,4.5,0.4,0.7,0.7,1,0,2.7,2.7,2.7,0.9,0.2,1.8,1.8,9.8
355,John Salmons,SF,29,TOT,79,74,2959,6.3,13.3,0.472,1.5,3.7,0.417,4.7,9.6,0.493,3.5,4.2,0.83,0.7,3.3,4.1,3,1,0.3,2,2.2,17.6
356,Cheikh Samb,C,24,TOT,18,0,83,2.6,13.9,0.188,0,1.3,0,2.6,12.6,0.207,1.3,3,0.429,4.3,6.1,10.4,0.4,1.3,4.3,1.3,3,6.5
357,Brian Scalabrine,C,30,BOS,39,8,504,3.4,8.1,0.421,1.7,4.4,0.393,1.7,3.8,0.453,1.1,1.3,0.889,0.5,3.1,3.6,1.3,0.5,0.7,0.9,5.2,9.7
358,Luis Scola,PF,28,HOU,82,82,2488,6.1,11.6,0.531,0,0,0,6.1,11.5,0.533,2.8,3.7,0.76,2.9,7.5,10.4,1.8,1,0.2,1.8,3.8,15.1
359,Thabo Sefolosha,SF-SG,24,TOT,66,36,1453,3.8,8.8,0.426,0.6,2.2,0.276,3.2,6.7,0.474,1.5,1.8,0.836,1.3,4.7,6,2.8,1.9,1.1,1.6,2.6,9.6
360,Mouhamed Sene,C,22,TOT,6,0,29,7.4,11.2,0.667,0,0,,7.4,11.2,0.667,9.9,12.4,0.8,6.2,11.2,17.4,0,1.2,3.7,5,2.5,24.8
361,Ramon Sessions,PG,22,MIL,79,39,2173,5.7,12.8,0.445,0.1,0.6,0.176,5.6,12.3,0.457,4.7,5.9,0.794,1.1,3.4,4.5,7.5,1.4,0.1,2.5,2.6,16.2
362,Walter Sharpe,PF,22,DET,8,0,20,7.2,19.8,0.364,0,3.6,0,7.2,16.2,0.444,0,3.6,0,0,5.4,5.4,0,0,3.6,0,5.4,14.4
363,Bobby Simmons,SF,28,NJN,71,44,1729,4.1,9.2,0.449,2.4,5.5,0.447,1.7,3.7,0.453,0.9,1.2,0.741,1.5,4.3,5.8,1.9,1,0.2,1.3,3.9,11.6
364,Cedric Simmons,PF,23,TOT,18,0,84,4.7,10.7,0.44,0,0,,4.7,10.7,0.44,3,6.9,0.438,2.1,4.7,6.9,0.9,0.4,1.7,0.9,3.4,12.4
365,Courtney Sims,C,25,TOT,2,0,13,8.3,16.6,0.5,0,0,,8.3,16.6,0.5,0,0,,5.5,5.5,11.1,0,0,0,2.8,2.8,16.6
366,Sean Singletary,PG,23,TOT,37,2,303,3.7,10.1,0.365,1.2,3,0.4,2.5,7.1,0.35,2.1,2.5,0.857,1.2,3,4.2,3.4,1.3,0,2.7,5.3,10.7
367,James Singleton,PF,27,DAL,62,6,884,4.8,9,0.529,0.5,1.6,0.325,4.2,7.4,0.575,2.7,3.2,0.859,3.6,6.6,10.2,0.7,1.1,1.1,1.5,4.5,12.8
368,Brian Skinner,PF,32,LAC,51,21,843,3.9,8.8,0.449,0,0.1,0,3.9,8.7,0.453,1.3,2,0.638,3.1,5.6,8.7,1.2,0.7,2.2,1.8,4,9.1
369,Craig Smith,PF,25,MIN,74,31,1460,7.1,12.7,0.562,0,0,0,7.1,12.6,0.563,4.1,6.1,0.677,2.4,4.6,7,1.9,0.8,0.5,2.6,4.5,18.4
370,J.R. Smith,SG,23,DEN,81,18,2245,6.8,15.2,0.446,2.9,7.3,0.397,3.9,8,0.491,3.3,4.4,0.754,0.7,4.1,4.8,3.6,1.3,0.2,2.4,3,19.8
371,Joe Smith,C,33,TOT,57,3,1102,5.1,10.9,0.468,0.1,0.2,0.429,5,10.6,0.469,1.9,2.7,0.72,2.9,5.7,8.6,1.3,0.6,1.3,0.8,4,12.2
372,Josh Smith,PF,23,ATL,69,69,2421,6.2,12.6,0.492,0.4,1.3,0.299,5.8,11.3,0.514,3.1,5.3,0.588,2,5.4,7.4,2.5,1.4,1.7,2.4,2.7,16
373,Will Solomon,PG,30,TOT,53,9,712,5.3,12.4,0.429,1.4,4.3,0.326,3.9,8,0.484,1.3,1.7,0.735,0.6,2.6,3.2,6.7,1.4,0.2,2.7,3.6,13.3
374,Darius Songaila,C,30,WAS,77,29,1521,5.8,10.8,0.532,0,0,0,5.8,10.8,0.533,1.9,2.1,0.889,1.8,3.6,5.4,2.2,1.5,0.5,1.8,4.7,13.4
375,Marreese Speights,C,21,PHI,79,2,1263,7.2,14.3,0.502,0.1,0.2,0.25,7.1,14.1,0.506,2.9,3.8,0.773,3.5,4.8,8.4,0.9,0.8,1.6,1.3,5.2,17.3
376,Jerry Stackhouse,SG,34,DAL,10,1,162,3.6,13.3,0.267,0.7,4.2,0.158,2.9,9.1,0.317,1.6,1.6,1,1.1,2.7,3.8,2.7,0.9,0.2,2,1.3,9.3
377,DeShawn Stevenson,SG,27,WAS,32,25,886,2.9,9.4,0.312,1.4,5.2,0.271,1.5,4.1,0.363,1.3,2.4,0.533,0.4,2.6,3.1,4,0.9,0.1,1.3,1.7,8.6
378,Peja Stojaković,SF,31,NOH,61,59,2089,4.9,12.4,0.399,2.5,6.6,0.378,2.4,5.8,0.424,1.6,1.8,0.894,0.8,3.8,4.5,1.3,0.9,0.1,0.9,1.7,14
379,Amar'e Stoudemire,PF,26,PHO,53,53,1948,7.5,13.8,0.539,0.1,0.1,0.429,7.4,13.7,0.54,6,7.2,0.835,2.1,5.8,7.9,1.9,0.9,1.1,2.8,3,21
380,Rodney Stuckey,PG,22,DET,79,65,2517,5.7,13.1,0.439,0.3,1.1,0.295,5.4,11.9,0.453,3.3,4.1,0.803,1,2.9,3.9,5.5,1.1,0.2,2.5,3.1,15.1
381,Robert Swift,C,23,OKC,26,10,343,3.9,7.5,0.521,0,0,,3.9,7.5,0.521,1.3,1.7,0.75,2.2,7.1,9.3,0.9,0.5,1.8,0.8,5.2,9
382,Stromile Swift,PF,29,TOT,19,0,185,4.7,10.9,0.429,0.2,0.2,1,4.5,10.7,0.418,2.5,5.1,0.5,3.1,5.8,9,0.6,0.8,1.6,3.1,7.8,12.1
383,Wally Szczerbiak,SF,31,CLE,74,5,1527,4.2,9.4,0.45,1.6,4,0.411,2.6,5.4,0.478,2.1,2.5,0.849,1,4.5,5.5,1.9,0.7,0.2,1.3,3.1,12.2
384,Mike Taylor,PG,23,LAC,51,5,771,5.1,12.5,0.412,0.6,1.9,0.325,4.5,10.6,0.427,2.6,3.8,0.691,1,3,4.1,4.9,1.7,0,3.4,3.9,13.5
385,Sebastian Telfair,PG,23,MIN,75,43,2095,4.6,12,0.383,1.3,3.6,0.346,3.3,8.4,0.399,2.3,2.7,0.819,0.5,1.6,2.2,5.9,1.3,0.2,2.5,3.2,12.7
386,Jason Terry,SG,31,DAL,74,11,2491,7.8,16.9,0.463,2.4,6.6,0.366,5.4,10.3,0.525,2.9,3.3,0.88,0.6,2,2.6,3.6,1.4,0.3,1.7,2,20.9
387,Etan Thomas,C,30,WAS,26,7,306,3.8,7.8,0.485,0,0,,3.8,7.8,0.485,1.9,2.7,0.696,2.9,4.8,7.8,0.7,0.4,2.1,2.1,4.1,9.4
388,Kenny Thomas,PF,31,SAC,8,0,62,1.7,4.6,0.375,0,0,,1.7,4.6,0.375,0,0,,2.3,6.4,8.7,0.6,3.5,0.6,0.6,5.2,3.5
389,Kurt Thomas,PF,36,SAS,79,10,1404,3.9,7.8,0.503,0,0.1,0,3.9,7.7,0.507,0.9,1.2,0.822,3.4,6.9,10.4,1.7,0.9,1.5,1.1,4.4,8.8
390,Tim Thomas,PF,31,TOT,64,6,1247,5.5,12.6,0.432,2.3,5.5,0.413,3.2,7.2,0.446,2.6,3.5,0.736,1.2,4.6,5.8,2,0.9,0.3,2,4.2,15.7
391,Tyrus Thomas,PF,22,CHI,79,61,2175,5.1,11.3,0.451,0,0.1,0.333,5,11.2,0.453,3.9,5,0.783,2.4,6,8.4,1.3,1.5,2.5,2.1,3.6,14.2
392,Jason Thompson,PF,22,SAC,82,56,2303,5.6,11.2,0.497,0,0.1,0,5.6,11.1,0.502,3.1,4.5,0.692,3.7,5.8,9.5,1.5,0.7,0.9,2.3,4.9,14.2
393,Al Thornton,SF,25,LAC,71,67,2654,6.4,14.3,0.446,0.3,1.1,0.253,6.1,13.2,0.462,3.2,4.2,0.754,1.7,3.3,5,1.4,0.8,0.8,1.8,3.1,16.2
394,Anthony Tolliver,PF,23,SAS,19,0,208,3.3,11.3,0.292,1.6,7.1,0.22,1.7,4.2,0.417,0.9,1.7,0.5,2.1,5,7.1,2.9,0.9,0.2,1.2,2.8,9
395,Alando Tucker,SG,24,PHO,30,1,282,6.6,15.4,0.43,1,2.9,0.348,5.6,12.5,0.449,3.3,4.2,0.788,2.4,1.5,4,1.5,0.6,0.1,1.8,1.8,17.6
396,Ronny Turiaf,C,26,GSW,79,26,1696,3.9,7.8,0.508,0,0.1,0,3.9,7.7,0.512,2.1,2.6,0.79,1.9,5.8,7.6,3.5,0.7,3.6,1.5,5.2,10
397,Hedo Türkoğlu,SF,29,ORL,77,77,2815,5.4,13.1,0.413,1.7,4.8,0.356,3.7,8.3,0.445,4,5,0.807,0.6,4.7,5.2,4.8,0.8,0.2,2.6,2.8,16.5
398,Ime Udoka,SF,31,SAS,67,3,1035,3.8,10,0.383,1.4,4.3,0.328,2.4,5.6,0.426,1,1.6,0.609,1,5.5,6.5,1.9,1.3,0.4,1.3,3,10.1
