Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
395,Justin Patton,C,22,OKC,5,0,24,6,15,0.4,1.5,6,0.25,4.5,9,0.5,0,0,,1.5,6,7.5,3,0,0,3,6,13.5
396,Chris Paul,PG,34,OKC,70,70,2208,7.1,14.5,0.489,1.8,5,0.365,5.3,9.5,0.554,4.1,4.5,0.907,0.4,5.3,5.7,7.7,1.8,0.2,2.6,2.6,20.1
397,Cameron Payne,SG,25,PHO,8,0,183,6.5,13.4,0.485,3,5.7,0.517,3.5,7.7,0.462,1.2,1.4,0.857,0.8,5.3,6.1,4.7,1.6,0.4,2.2,3.9,17.1
398,Elfrid Payton,PG,25,NYK,45,36,1246,5.6,12.7,0.439,0.4,2,0.203,5.2,10.7,0.482,1.4,2.5,0.57,1.5,4.6,6.1,9.3,2,0.5,2.8,2.6,13
399,Gary Payton II,SF,27,WAS,29,17,432,4,9.7,0.414,1.1,3.8,0.283,2.9,5.8,0.5,0.3,0.7,0.5,2.2,4.5,6.7,4,2.7,0.6,1.7,4.5,9.4
400,Norvel Pelle,C,26,PHI,24,0,232,3.9,7.4,0.521,0,0.2,0,3.9,7.3,0.532,1.1,2.2,0.5,3.1,8.1,11.2,1.2,0.5,4.8,2.8,8.5,8.8
401,Theo Pinson,SG,24,BRK,33,0,365,4.4,15.3,0.29,1.5,7.9,0.188,3,7.4,0.4,1.5,1.6,0.938,1,4.3,5.3,5.5,1.7,0.4,3.3,3.5,11.8
402,Mason Plumlee,C,29,DEN,61,1,1057,6,9.8,0.615,0,0.2,0,6,9.6,0.625,2.8,5.3,0.535,3.3,7.5,10.8,5.2,1.1,1.3,2.8,4.9,14.9
403,Jakob Poeltl,C,24,SAS,66,18,1171,5.1,8.2,0.624,0,0,,5.1,8.2,0.624,1.2,2.6,0.465,4,7.5,11.5,3.6,1.1,2.9,1.7,3.9,11.4
404,Vincent Poirier,C,26,BOS,22,0,130,4.7,10,0.472,0.3,0.6,0.5,4.4,9.4,0.471,1.7,1.9,0.857,3.6,8.3,11.9,2.2,0.6,2.5,2.2,6.9,11.4
405,Shamorie Ponds,PG,21,TOR,4,0,11,9.8,16.4,0.6,3.3,6.5,0.5,6.5,9.8,0.667,6.5,6.5,1,0,3.3,3.3,6.5,0,3.3,0,6.5,29.5
406,Jordan Poole,SG,20,GSW,57,14,1274,4.7,14.2,0.333,2.1,7.5,0.279,2.6,6.7,0.392,2.7,3.4,0.798,0.3,3.1,3.3,3.8,1,0.3,2.1,2.7,14.2
407,Kevin Porter Jr.,SF,19,CLE,50,3,1162,5.8,13,0.442,1.6,4.9,0.335,4.1,8.1,0.506,2.3,3.1,0.723,0.7,4.3,5,3.4,1.4,0.4,2.9,4.2,15.4
408,Michael Porter Jr.,SF,21,DEN,55,8,903,7.8,15.3,0.509,2.5,5.9,0.422,5.3,9.4,0.564,2.4,2.9,0.833,2.6,7.7,10.3,1.8,1.1,1,2,4,20.4
409,Otto Porter,SF,26,CHI,14,9,331,6.7,15.2,0.443,2.6,6.7,0.387,4.1,8.5,0.487,2.1,2.9,0.704,1.4,3.8,5.2,2.7,1.6,0.7,1.2,3.4,18.2
410,Bobby Portis,PF,24,NYK,66,5,1393,6.8,15.2,0.45,1.7,4.8,0.358,5.1,10.4,0.493,1.8,2.4,0.763,2.1,6.7,8.7,2.5,0.8,0.5,1.9,2.8,17.3
411,Kristaps Porzi__is,C,24,DAL,57,57,1814,7.9,18.5,0.427,2.8,8,0.352,5.1,10.5,0.484,4.5,5.6,0.799,2,8.7,10.7,2,0.8,2.3,1.8,3.7,23.1
412,Dwight Powell,C,28,DAL,40,37,1061,5,7.8,0.638,0.3,1.3,0.256,4.6,6.4,0.716,2.5,3.8,0.667,2.5,5.2,7.7,2,1.2,0.7,1.2,3.5,12.8
413,Norman Powell,SG,26,TOR,52,26,1479,7.2,14.6,0.495,2.7,6.6,0.399,4.6,7.9,0.575,3.1,3.7,0.843,0.6,4,4.6,2.2,1.5,0.5,1.9,2.6,20.2
414,Taurean Prince,PF,25,BRK,64,61,1857,5.4,14.3,0.376,2.8,8.4,0.339,2.6,6,0.429,1.4,1.7,0.798,1,6.4,7.4,2.2,1.1,0.5,2.5,3.1,15
415,Chasson Randle,PG,26,GSW,3,0,40,0,3.6,0,0,1.8,0,0,1.8,0,4.5,5.4,0.833,0,1.8,1.8,4.5,1.8,0,0,2.7,4.5
416,Julius Randle,PF,25,NYK,64,64,2080,8,17.4,0.46,1.1,4,0.277,6.9,13.4,0.515,4.5,6.1,0.733,2.6,8.2,10.8,3.4,0.9,0.4,3.3,3.1,21.6
417,Josh Reaves,SF,22,DAL,4,0,28,3.9,11.6,0.333,0,2.6,0,3.9,9,0.429,2.6,2.6,1,1.3,2.6,3.9,3.9,0,0,0,6.4,10.3
418,Cam Reddish,SF,20,ATL,58,34,1551,4.9,12.9,0.384,1.9,5.8,0.332,3,7.1,0.428,2.3,2.9,0.802,0.8,4.2,5,2,1.4,0.6,2.2,3.1,14.2
419,J.J. Redick,SG,35,NOP,60,36,1581,6.5,14.4,0.453,4.1,9,0.453,2.4,5.3,0.453,3.8,4.2,0.892,0.2,3.2,3.4,2.7,0.5,0.2,1.7,2.2,20.9
420,Naz Reid,C,20,MIN,30,11,495,7.3,17.7,0.412,2.3,7.1,0.33,4.9,10.6,0.466,2.7,3.9,0.698,2.5,6.5,9,2.5,1.4,1.6,1.6,6,19.6
421,Josh Richardson,SG,26,PHI,55,53,1693,5.9,13.7,0.43,1.8,5.3,0.341,4.1,8.4,0.486,2.4,3,0.809,0.9,2.8,3.7,3.4,1.1,0.8,2.2,2.9,16.1
422,Austin Rivers,SG,27,HOU,68,4,1594,4.8,11.3,0.421,2.2,6.1,0.356,2.6,5.2,0.498,1.8,2.5,0.703,0.6,3.3,4,2.6,1.1,0.2,1.1,2.9,13.5
423,Andre Roberson,SF,28,OKC,7,0,87,3.3,12,0.276,1.2,5.8,0.214,2.1,6.2,0.333,0.4,0.8,0.5,2.9,8.3,11.2,1.7,0.4,1.2,0.8,5.4,8.3
424,Duncan Robinson,SG,25,MIA,73,68,2166,5.4,11.4,0.47,4.5,10.1,0.446,0.9,1.3,0.654,1.1,1.2,0.931,0.2,3.7,3.9,1.7,0.6,0.3,1.2,3.2,16.3
425,Glenn Robinson III,SF,26,TOT,62,52,1786,5.8,11.9,0.486,1.6,4,0.391,4.3,8,0.534,1.5,1.7,0.86,1.6,3.8,5.4,1.9,1.1,0.3,1.1,2,14.7
426,Jerome Robinson,SG,22,TOT,63,6,979,4.2,11.4,0.371,1.8,5.6,0.32,2.4,5.8,0.42,1.5,2.1,0.702,0.5,4.3,4.7,3.2,1,0.6,1.8,4.1,11.7
427,Justin Robinson,PG,22,WAS,9,0,49,3.7,8.8,0.417,2.2,3.7,0.6,1.5,5.1,0.286,0,0,,0.7,2.9,3.7,5.1,0,0.7,2.2,1.5,9.6
428,Mitchell Robinson,C,21,NYK,61,7,1412,6.5,8.7,0.742,0,0,,6.5,8.7,0.742,2.1,3.8,0.568,4.7,6.2,10.9,0.9,1.3,3,0.9,4.9,15
429,Isaiah Roby,PF,21,OKC,3,0,11,0,3.3,0,0,0,,0,3.3,0,0,0,,0,6.5,6.5,0,0,0,3.3,3.3,0
430,Rajon Rondo,PG,33,LAL,48,3,984,5,12,0.418,1.5,4.6,0.328,3.5,7.4,0.473,1,1.5,0.659,0.8,4.4,5.2,8.8,1.5,0.1,3.3,2.1,12.5
431,Derrick Rose,PG,31,DET,50,15,1298,10.2,20.9,0.49,1.2,4.1,0.306,9,16.8,0.535,3.4,3.9,0.871,0.7,2.6,3.4,7.7,1.1,0.4,3.5,1.4,25.1
432,Terrence Ross,SG,28,ORL,69,0,1889,6.5,16.1,0.403,3.4,9.6,0.351,3.1,6.5,0.48,3,3.5,0.853,0.2,4,4.2,1.6,1.5,0.5,1.3,2.1,19.4
433,Terry Rozier,PG,25,CHO,63,63,2164,6.6,15.7,0.423,2.9,7,0.407,3.8,8.6,0.436,2.8,3.2,0.874,0.8,3.8,4.6,4.3,1,0.2,2.3,2.1,18.9
434,Ricky Rubio,PG,29,PHO,65,65,2016,5.1,12.4,0.415,1.4,3.9,0.361,3.7,8.5,0.439,3.5,4,0.863,0.8,4.6,5.4,10.2,1.7,0.2,3.1,3,15.1
435,D'Angelo Russell,PG,23,TOT,45,45,1452,8.9,21,0.426,3.9,10.7,0.367,5,10.3,0.487,4,4.9,0.809,0.4,4,4.4,7.1,1.2,0.3,3.6,2.1,25.8
436,Domantas Sabonis,PF,23,IND,62,62,2159,7.6,14.1,0.54,0.3,1.1,0.254,7.4,13,0.565,3.6,4.9,0.723,3.2,9.7,12.9,5.2,0.8,0.5,2.8,3.3,19.1
437,Luka _amani_,PF,20,SAS,3,1,48,3.7,12,0.313,2.3,6,0.375,1.5,6,0.25,2.3,3,0.75,0.7,6.8,7.5,4.5,0,1.5,1.5,4.5,12
438,JaKarr Sampson,PF,26,IND,34,12,471,5.2,8.8,0.591,0.2,1,0.154,5,7.8,0.647,1.4,2.1,0.667,1.5,5.2,6.7,1.6,1.2,0.9,1.1,4.9,11.9
439,Dario _ari_,PF,25,PHO,66,51,1632,5.6,11.9,0.476,1.9,5.2,0.357,3.8,6.7,0.568,2.4,2.8,0.844,2.2,6.8,9,2.7,0.8,0.4,1.9,3.4,15.5
440,Tomá_ Satoransk_,SG,28,CHI,65,64,1878,4.5,10.6,0.43,1.2,3.8,0.322,3.3,6.7,0.491,2,2.3,0.876,1.5,3.4,4.9,6.8,1.5,0.1,2.5,2.6,12.3
441,Admiral Schofield,PF,22,WAS,33,2,368,3.4,9,0.38,1.9,6,0.311,1.6,3,0.516,1,1.5,0.667,0.7,3.9,4.6,1.5,0.8,0.4,0.7,4.9,9.7
442,Dennis Schröder,PG,26,OKC,65,2,1999,8.2,17.4,0.469,2.3,5.9,0.385,5.9,11.5,0.513,3.6,4.3,0.839,0.3,3.9,4.3,4.7,0.8,0.3,3,2.6,22.1
443,Mike Scott,PF,31,PHI,68,11,1207,4.4,10.4,0.426,2.4,6.5,0.369,2.1,4,0.519,0.9,1.1,0.811,1.9,5.5,7.4,1.7,0.6,0.1,0.8,2.9,12.2
444,Thabo Sefolosha,PF,35,HOU,41,0,436,3.1,7.5,0.407,1.2,4.5,0.278,1.8,3.1,0.595,0.2,0.7,0.375,1.7,5.9,7.7,2.1,2,1,1.2,3.6,7.6
445,Collin Sexton,PG,21,CLE,65,65,2143,8.6,18.2,0.472,1.6,4.3,0.38,7,14,0.501,3.8,4.5,0.846,1,2.4,3.4,3.2,1.1,0.1,2.7,2.4,22.7
446,Landry Shamet,SG,22,LAC,53,30,1452,3.9,9.7,0.404,2.8,7.3,0.375,1.2,2.4,0.495,1.6,1.9,0.855,0.1,2.3,2.5,2.5,0.5,0.2,1,3.5,12.2
447,Marial Shayok,SG,24,PHI,4,0,28,3.9,15.4,0.25,2.6,7.7,0.333,1.3,7.7,0.167,3.9,5.1,0.75,1.3,7.7,9,1.3,0,1.3,3.9,5.1,14.1
448,Iman Shumpert,SF,29,BRK,13,0,241,3.1,9.6,0.328,1.2,4.9,0.242,1.9,4.6,0.419,0.6,1,0.571,1.3,3.7,5.1,1.8,1.8,0.3,1.5,3.1,8.1
449,Pascal Siakam,PF,25,TOR,60,60,2110,8.5,18.8,0.453,2.2,6.2,0.359,6.3,12.6,0.499,4.1,5.2,0.792,1.1,6.4,7.5,3.5,1,0.9,2.5,2.9,23.4
450,Chris Silva,PF,23,MIA,44,0,346,5,8.1,0.615,0,0.3,0,5,7.8,0.64,3.8,5.7,0.673,6.2,6.9,13.1,2.4,0.9,2.2,3.3,8.8,13.8
451,Ben Simmons,PG,23,PHI,57,57,2017,6.7,11.5,0.58,0,0.1,0.286,6.7,11.4,0.583,3.3,5.3,0.621,2,5.9,7.9,8.1,2.1,0.6,3.6,3.3,16.7
452,Anfernee Simons,SG,20,POR,70,4,1449,5.3,13.3,0.399,1.9,5.6,0.332,3.5,7.7,0.448,1.9,2.3,0.826,0.6,3.2,3.8,2.4,0.6,0.2,1.5,3.4,14.4
453,Alen Smailagi_,C,19,GSW,14,0,139,5.2,10.4,0.5,0.8,3.4,0.231,4.4,7,0.63,4.1,4.9,0.842,2.6,4.4,7,3.4,0.8,1,2.8,3.6,15.3
454,Marcus Smart,SG,25,BOS,60,40,1919,4.8,12.8,0.375,2.6,7.4,0.347,2.2,5.4,0.415,2.4,2.9,0.836,0.8,3.4,4.2,5.5,1.9,0.5,1.9,3,14.6
455,Dennis Smith Jr.,PG,22,NYK,34,3,537,4.8,14.1,0.341,1.1,3.6,0.296,3.8,10.5,0.357,1.8,3.6,0.509,1.4,3.8,5.2,6.6,1.9,0.5,3.9,4.4,12.5
456,Ish Smith,PG,31,WAS,68,23,1787,6.2,13.9,0.447,1.2,3.4,0.367,5,10.5,0.473,1.2,1.7,0.721,0.6,3.8,4.4,6.7,1.2,0.6,1.9,2.1,14.9
457,J.R. Smith,SG,34,LAL,6,0,79,3.2,10,0.318,0.5,5,0.091,2.7,5,0.545,0.9,0.9,1,0,2.3,2.3,1.4,0.5,0,1.8,2.3,7.7
458,Zhaire Smith,SF,20,PHI,7,0,32,3.4,12.4,0.273,0,3.4,0,3.4,9,0.375,2.3,4.5,0.5,0,2.3,2.3,2.3,3.4,0,2.3,4.5,9
459,Tony Snell,SF,28,DET,59,57,1641,3.7,8.4,0.445,2.2,5.6,0.402,1.5,2.8,0.531,0.7,0.7,1,0.2,2.2,2.4,2.8,0.7,0.3,0.7,2.2,10.4
460,Omari Spellman,C,22,GSW,49,3,886,5.2,12,0.431,1.7,4.5,0.391,3.4,7.5,0.454,3,3.7,0.793,3.1,5.8,8.9,1.9,1.3,1,2.2,2.6,15
461,Max Strus,SF,23,CHI,2,0,6,12,18,0.667,0,6,0,12,12,1,6,6,1,6,0,6,0,0,0,0,6,30
462,Edmond Sumner,SG,24,IND,31,3,447,4.9,11.4,0.43,1.1,4.3,0.264,3.8,7.2,0.528,1.3,2.3,0.552,0.9,2.8,3.7,4.4,1.2,0.7,1.8,3.5,12.2
463,Caleb Swanigan,PF-C,22,TOT,27,1,288,3.5,5.9,0.596,0,0.2,0,3.5,5.6,0.622,1.1,2.1,0.529,3.4,9.1,12.5,3.9,0.4,0.9,4.6,7.7,8.1
464,Jayson Tatum,PF,21,BOS,66,66,2265,8.8,19.5,0.45,3,7.5,0.403,5.8,12,0.48,4,5,0.812,1,6.3,7.3,3.2,1.5,0.9,2.5,2.2,24.6
465,Jeff Teague,PG,31,TOT,59,17,1464,5.2,12,0.436,1.1,2.9,0.368,4.2,9.1,0.457,4.2,4.8,0.873,0.7,2.8,3.5,7.6,1.1,0.5,2.9,2.6,15.8
466,Garrett Temple,SG,33,BRK,62,35,1730,4.6,12.2,0.378,2.6,8,0.329,2,4.2,0.473,1.5,1.8,0.805,0.6,3.9,4.5,3.2,1,0.6,1.3,2.2,13.3
467,Daniel Theis,C,27,BOS,65,64,1566,5.5,9.8,0.566,0.7,2.2,0.333,4.8,7.6,0.633,2,2.6,0.763,3.2,6.6,9.8,2.6,0.9,1.9,1.2,5,13.8
468,Isaiah Thomas,PG,30,WAS,40,37,925,6.8,16.6,0.408,3,7.4,0.413,3.7,9.2,0.405,2.4,3,0.816,0.4,2.2,2.6,5.7,0.5,0.2,3,3,19
469,Khyri Thomas,SG,23,DET,8,0,61,3,10,0.294,3,8.3,0.357,0,1.8,0,1.2,2.4,0.5,0.6,0,0.6,1.8,1.8,0,1.8,5.3,10
470,Lance Thomas,PF,31,BRK,7,4,98,2.9,8.4,0.348,1.5,4.8,0.308,1.5,3.7,0.4,1.5,1.5,1,0.7,4,4.8,2.2,0,0,2.2,4,8.8
471,Matt Thomas,SG,25,TOR,41,1,440,6,12.3,0.487,3.8,8.1,0.475,2.1,4.2,0.51,0.7,1,0.75,0.7,4.3,5,1.8,0.8,0.1,1.3,3.1,16.5
472,Tristan Thompson,PF,28,CLE,57,51,1721,6,11.8,0.512,0.2,0.5,0.391,5.8,11.3,0.518,2.1,3.4,0.615,4.7,7.3,12.1,2.5,0.7,1,2.2,2.6,14.3
473,Sindarius Thornwell,SF,25,NOP,2,0,35,6.2,11.3,0.545,2.1,4.1,0.5,4.1,7.2,0.571,2.1,4.1,0.5,0,4.1,4.1,4.1,1,1,2.1,2.1,16.5
474,Matisse Thybulle,SG,22,PHI,65,14,1287,3.1,7.4,0.423,1.6,4.4,0.357,1.6,3,0.519,0.7,1.1,0.61,1.2,1.8,3,2.2,2.6,1.3,1.4,3.9,8.5
475,Anthony Tolliver,PF,34,TOT,55,13,872,2.7,7.5,0.357,2,6,0.338,0.7,1.5,0.432,0.9,1.2,0.724,1.4,5,6.4,1.7,0.8,0.5,1.4,3.1,8.3
476,Juan Toscano-Anderson,SG,26,GSW,13,6,272,3.8,8.3,0.46,1.1,3,0.348,2.8,5.3,0.525,0.4,0.7,0.6,1.2,5.7,6.9,3.4,1.7,0.7,2.1,4,9.1
477,Karl-Anthony Towns,C,24,MIN,35,35,1187,9.6,18.9,0.508,3.5,8.4,0.412,6.1,10.5,0.586,5.5,6.9,0.796,2.9,8.6,11.5,4.6,1,1.3,3.3,3.5,28.1
478,Gary Trent Jr.,SF,21,POR,61,8,1332,5.3,11.9,0.444,3,7.2,0.418,2.3,4.7,0.486,1,1.2,0.822,0.7,2,2.7,1.6,1.3,0.4,0.6,2.4,14.6
479,Allonzo Trier,SG,24,NYK,24,1,291,6.3,13.1,0.481,2.4,6.6,0.358,4,6.6,0.604,4.2,5.3,0.791,0.7,2.8,3.6,3.5,0.4,0.5,2.7,3.6,19.2
480,P.J. Tucker,PF,34,HOU,72,72,2467,2.6,6.2,0.415,1.6,4.4,0.358,1,1.9,0.551,0.6,0.7,0.813,1.6,5.3,6.9,1.7,1.1,0.5,1.1,3.3,7.3
481,Rayjon Tucker,SG,22,UTA,20,0,161,4.5,9.6,0.465,0.7,3.8,0.176,3.8,5.8,0.654,4.2,5.1,0.826,0.7,3.8,4.5,1.1,0.2,0.2,1.8,2.2,13.9
482,Evan Turner,SG,31,ATL,19,0,251,3.6,9.6,0.373,0,0.7,0,3.6,8.9,0.403,1.7,2,0.857,1.1,4.3,5.5,5.5,1.3,1.1,3.7,2.9,8.9
483,Myles Turner,C,23,IND,62,62,1826,5.3,11.6,0.457,1.7,4.9,0.344,3.6,6.6,0.54,2.5,3.3,0.751,1.7,6.3,8,1.4,0.9,2.6,1.7,3.3,14.8
484,Jarrod Uthoff,PF,26,TOT,7,0,53,4.8,12.2,0.389,2,6.1,0.333,2.7,6.1,0.444,1.4,1.4,1,1.4,2.7,4.1,0,0.7,0,0,1.4,12.9
485,Jonas Valan_i_nas,C,27,MEM,70,70,1845,8.4,14.4,0.585,0.6,1.8,0.352,7.8,12.6,0.617,2.9,3.9,0.74,4.2,11.2,15.4,2.6,0.6,1.5,2.5,3.6,20.4
486,Denzel Valentine,SF,26,CHI,36,5,488,7.2,17.5,0.409,3.4,10.1,0.336,3.8,7.4,0.51,0.4,0.6,0.75,0.7,4.8,5.5,3.2,1.9,0.4,1.9,3.8,18.1
487,Jarred Vanderbilt,PF,20,TOT,11,0,46,3.9,6.3,0.625,0,0.8,0,3.9,5.5,0.714,1.6,1.6,1,2.3,4.7,7,1.6,2.3,0.8,5.5,4.7,9.4
488,Fred VanVleet,SG,25,TOR,54,54,1928,6,14.4,0.413,2.7,7,0.39,3.2,7.5,0.434,3.1,3.7,0.848,0.3,3.5,3.8,6.7,1.9,0.3,2.3,2.5,17.8
489,Gabe Vincent,PG,23,MIA,9,0,83,3.5,16,0.216,2.6,11.7,0.222,0.9,4.3,0.2,0,0,,0,2.2,2.2,2.6,2.2,0,0.4,2.6,9.5
490,Noah Vonleh,C,24,TOT,36,1,377,5,8.8,0.565,0.3,1.4,0.2,4.7,7.4,0.636,2.4,3.1,0.781,3.5,8.3,11.8,2.7,1.1,0.6,2,3.8,12.6
491,Nikola Vu_evi_,C,29,ORL,62,62,1998,8.9,18.6,0.477,1.8,5.2,0.339,7.1,13.4,0.531,2.4,3,0.784,2.5,9.6,12.1,4,1,0.8,1.6,2.4,21.9
492,Dean Wade,PF,23,CLE,12,0,71,4.6,6.6,0.692,1,2,0.5,3.5,4.6,0.778,0,0.5,0,1.5,8.1,9.6,1,1,2,1.5,4.1,10.1
493,Moritz Wagner,C,22,WAS,45,5,835,6.3,11.5,0.545,1.1,3.4,0.313,5.2,8,0.645,3.4,4.1,0.821,2.4,7,9.4,2.4,1.2,0.8,2.8,6.6,16.9
494,Dion Waiters,SG,28,TOT,10,0,207,7.1,17.2,0.414,2.6,8.2,0.319,4.5,9,0.5,2.4,3,0.824,0.3,3.8,4.2,3.5,0.7,1,2.8,3.7,19.3
495,Kemba Walker,PG,29,BOS,56,56,1742,7.8,18.4,0.425,3.7,9.8,0.381,4.1,8.6,0.476,4.3,5,0.864,0.7,3.7,4.5,5.5,1,0.6,2.4,1.9,23.7
496,Lonnie Walker,SG,21,SAS,61,12,988,5.5,13,0.426,1.5,3.7,0.406,4,9.3,0.434,1.6,2.2,0.721,0.8,4.2,5.1,2.5,1.2,0.5,1.6,2.8,14.2
497,Tyrone Wallace,SG,25,ATL,14,0,160,3.2,9.9,0.318,0.2,3.4,0.067,2.9,6.5,0.448,2.5,3.8,0.647,0.7,4.3,5,2.9,1.6,0.2,2.3,4.3,9
498,Derrick Walton,PG,24,TOT,26,1,248,2.6,5.7,0.462,1.5,3.5,0.417,1.2,2.2,0.533,1,1.3,0.778,0.3,2,2.3,3.9,1,0,0.7,3,7.7
499,Brad Wanamaker,PG,30,BOS,71,1,1369,4.3,9.5,0.448,1,2.7,0.363,3.3,6.8,0.481,3.3,3.6,0.926,0.6,3.2,3.8,4.7,1.6,0.4,2,3.5,12.8
500,T.J. Warren,SF,26,IND,67,67,2202,8.7,16.3,0.536,1.5,3.7,0.403,7.2,12.6,0.575,2.7,3.3,0.819,1.1,3.5,4.6,1.6,1.3,0.6,1.4,3.1,21.7
